	logFC	AveExpr	t	P.Value	adj.P.Val	B
AI133727	0.305292302064018	3.10051026218833	10.6113151162204	5.08114922820382e-17	7.44402879501084e-14	28.2817683700835
AI424238	-0.503208631056636	2.08277331443645	-10.5414356457175	6.9559331359913e-17	9.90756743003027e-14	27.9763062662674
BC003637	-0.403894956540976	2.4196082386325	-10.4905242790468	8.74628904818987e-17	1.19677565131166e-13	27.7535162583689
AI827483	0.68014821809494	2.32065703584268	10.4874247306962	8.8691541364075e-17	1.19677565131166e-13	27.7399460281706
NM_006763	-0.244767310082625	3.01314347421525	-10.3451230074059	1.68398794204347e-16	2.21405553118515e-13	27.116150403831
AF201938	0.0865547750182321	3.4143611095861	10.2658631660019	2.40819880326506e-16	3.08707004590548e-13	26.7680664491727
BC015986	0.337419024105048	2.82293795922838	10.2497512419413	2.58996672671671e-16	3.23910082632015e-13	26.6972541847876
NM_016270	-0.330516381738121	3.0203930815962	-10.180626938072	3.53960589920775e-16	4.32135314494706e-13	26.3932507466166
NM_023929	-0.47124084232594	1.90197598622674	-10.0769944602891	5.65687666376507e-16	6.72184025216559e-13	25.9368942950416
AI300520	-1.08127992730523	1.62492313807651	-10.0726968742146	5.76801956266647e-16	6.72184025216559e-13	25.9179546886195
NM_031210	0.166663588263708	3.33481637449405	10.0358530087359	6.81535972213141e-16	7.76587522471133e-13	25.7555357783688
NM_018463	0.158427814193832	2.50686931888143	10.0293802904124	7.01814495029883e-16	7.82309566242441e-13	25.726993515315
D49728	-0.328326847249258	2.32396983942696	-9.96522198513514	9.38626908468885e-16	1.02402198635427e-12	25.4439442392978
BF939317	0.167196866477564	3.30280693477212	9.93764676251912	1.06363774171395e-15	1.13623101758593e-12	25.3222159232852
NM_003407	-0.314577431793393	3.23072323105144	-9.92538332487256	1.12447114080118e-15	1.17670167787187e-12	25.2680661762609
AI375939	0.544153061005004	2.95144629494475	9.91397467466046	1.18419252072505e-15	1.21441311385395e-12	25.2176831823882
AI042377	0.505410768135239	2.41658325953429	9.88967174316823	1.32222863290804e-15	1.32938422315672e-12	25.1103322021462
NM_004836	-0.123791406136649	3.08435630846467	-9.88151031303891	1.37211340697489e-15	1.35129085459923e-12	25.0742742210942
NM_018282	-0.215062154795358	2.79198710898733	-9.87759283331048	1.39672391164988e-15	1.35129085459923e-12	25.0569651302339
NM_006931	-0.569090845346329	2.7293072539186	-9.85869079102099	1.52183424073763e-15	1.44234080232179e-12	24.9734362078998
NM_005524	-0.258977176172054	3.17809650514921	-9.85506418332832	1.54709306747208e-15	1.44234080232179e-12	24.9574078811936
AK021780	-0.272870862429985	2.65551520508334	-9.81702252809947	1.83875688420314e-15	1.65950708303375e-12	24.789235283127
NM_005384	-0.322758802387057	3.06884399201945	-9.81630477066172	1.84475980444893e-15	1.65950708303375e-12	24.7860615307625
BF674236	0.230566273124013	2.83332798462937	9.80757443610118	1.9193672938472e-15	1.69685305791912e-12	24.747455943403
AA149648	-0.476242982650609	2.39864708496491	-9.76605843360415	2.31770757228769e-15	1.99474432383601e-12	24.5638188881572
BU683415	-0.154745421241825	3.38487871499841	-9.76339442951239	2.3459309601707e-15	1.99474432383601e-12	24.5520322930079
BC000200	0.343834658078683	2.42263971258846	9.76086675793006	2.37302839055302e-15	1.99474432383601e-12	24.5408485617112
BC020686	-0.686163852646194	1.49077737673684	-9.73497610422351	2.66930794085753e-15	2.20760377379694e-12	24.4262768433768
AI393759	0.168616292105371	2.78020143394937	9.72127047417194	2.84087605234372e-15	2.31220254698376e-12	24.3656133496162
AI681868	-0.629541327471611	2.01288163046344	-9.70639295451045	3.03964696050126e-15	2.4353271491666e-12	24.2997527506537
AI743557	-0.525948588050091	2.31651563056955	-9.69286327282071	3.23248672280882e-15	2.54998444921146e-12	24.2398498064208
NM_018383	-0.51784699243604	2.03420822427362	-9.68629879795235	3.33042123870777e-15	2.58743453690879e-12	24.2107823949208
BG480592	0.198655821465385	2.92932383026935	9.6714518119422	3.56302947481434e-15	2.72683431866537e-12	24.1450328275332
NM_003143	0.113242105411473	3.54399686207475	9.6569855230805	3.80532457090646e-15	2.86943856908529e-12	24.0809595429559
AA521311	-0.148677296789796	3.30548190194672	-9.65343749561567	3.86722971509602e-15	2.87385609958353e-12	24.0652433811584
AV702306	-0.480707615240588	1.91294403162498	-9.63917932757664	4.12634720647155e-15	3.00862274129231e-12	24.0020804863636
NM_022454	-0.506763970326224	1.9425843292152	-9.6370805926958	4.16592976503147e-15	3.00862274129231e-12	23.9927824496485
AK096036	0.640454169897317	2.32050850400397	9.62707648335647	4.35990187644158e-15	3.10497678633914e-12	23.9484585415323
AL137520	0.497284123878375	2.66925103672361	9.59625287993517	5.01631364359855e-15	3.52351367656382e-12	23.8118652984882
AI721219	0.244825014229753	2.6806386694036	9.58670216525514	5.23914382915063e-15	3.63030187815578e-12	23.769533630825
AK023795	-0.376688614409899	2.9692946730932	-9.55600361639885	6.02478908672489e-15	4.11902780281207e-12	23.633442875057
BF446180	0.159103426714951	2.9566407411417	9.51531234055779	7.25101993870656e-15	4.89214866285681e-12	23.4529949824219
AA523939	-0.51193093048261	2.21392246426314	-9.49251432590507	8.04429221045755e-15	5.35687178420027e-12	23.351867968757
AW006750	-0.512509257365337	2.44175743805683	-9.41518452784968	1.14414937196488e-14	7.5214619483168e-12	23.0087095202833
AF086148	0.292227665254288	2.4405405368928	9.39217326747455	1.27064913239059e-14	8.2473170775266e-12	22.9065552659991
AI913365	0.158556804843337	2.89039591527005	9.38747644700826	1.29814210719543e-14	8.32044183606911e-12	22.8857024776421
NM_018975	-0.111132771897385	3.12507764769367	-9.36976878212095	1.40725951469581e-14	8.90847393525213e-12	22.8070782620305
NM_016284	0.117804677579272	2.98905057402956	9.33172887914852	1.67373380295086e-14	1.04661432292815e-11	22.6381437368829
BF510713	0.177352524609098	3.20852240615002	9.32718133166719	1.70879853748198e-14	1.05566691334851e-11	22.6179452745024
W74375	-0.187194048763574	2.82961528436953	-9.31131188979777	1.83702629427901e-14	1.12137333649346e-11	22.5474546292052
NM_001964	-0.234044561032668	3.28058562341893	-9.30750847595333	1.86916343396002e-14	1.12756734399687e-11	22.5305591412561
AU151689	-0.09661667366012	2.96461872382017	-9.303616461108	1.90263202881886e-14	1.13441116174088e-11	22.5132696513155
NM_001554	-0.504969932199629	2.90945672999872	-9.29797833799081	1.9521829750885e-14	1.15057625552458e-11	22.4882226815211
AF161402	-0.164068785122926	2.88300187874839	-9.29371577387257	1.99050062116266e-14	1.15337954646852e-11	22.4692859555402
BG250721	-0.176309128865722	3.30558856493667	-9.28960084210415	2.0282053413708e-14	1.15337954646852e-11	22.4510046253662
NM_016578	-0.369125504934211	2.52828788674106	-9.28843777945471	2.03899140804876e-14	1.15337954646852e-11	22.4458374254193
BE552334	0.265864572159101	2.47659720318888	9.28758745197147	2.04691354100623e-14	1.15337954646852e-11	22.4420596073842
NM_006290	-0.280662533636009	3.13013288911336	-9.26958705683835	2.22203914849555e-14	1.23844868889411e-11	22.3620832792558
BC020841	0.240049039035163	3.15213718961928	9.23503722216447	2.60130682422799e-14	1.4342431045066e-11	22.2085538556972
AI682905	-0.289442192889091	2.55556169537469	-9.22096690719413	2.77374699433583e-14	1.49786932467666e-11	22.1460210386513
BC004228	0.24499452487962	2.68625884631365	9.22085760582457	2.77513038934946e-14	1.49786932467666e-11	22.1455352512365
AA058828	-0.37271185512848	2.61530462885331	-9.21497346545871	2.8506326490347e-14	1.52259416366566e-11	22.1193829118467
BE797213	0.121214019482177	3.13928508285193	9.20615422264062	2.96766473775397e-14	1.56876265044405e-11	22.0801838682337
AV700891	-0.273346003180837	3.17180744802763	-9.18094999870693	3.32932210190152e-14	1.7419828581337e-11	21.9681485722978
NM_014330	-0.322976220251	2.70227546503268	-9.15543544389078	3.74039236154476e-14	1.93729655283403e-11	21.8547199592243
AI741458	0.312181140293786	2.71492125624318	9.13709739398221	4.06686973908486e-14	2.08532812741315e-11	21.7731874050937
AL569506	-0.593859041105933	2.07843419192754	-9.11609915821278	4.47588083991336e-14	2.27232936581582e-11	21.6798195709289
BC029819	0.278039241539316	2.80227350301653	9.1000494401079	4.81604979016895e-14	2.42105655922258e-11	21.6084497628723
BF508662	-0.277098204534548	3.08248772257864	-9.09438997433582	4.94207256798701e-14	2.46028847569031e-11	21.5832822172815
AA675892	-0.132815897606603	3.46517107084069	-9.08823381413511	5.08290567302539e-14	2.50606799317356e-11	21.5559052706085
BG250310	-0.141616125861728	3.51023519248327	-9.0613708129163	5.74597197641728e-14	2.8060043720264e-11	21.4364361922159
NM_004428	-0.213139217552947	3.2359543999753	-9.05575626182714	5.89513787011724e-14	2.8516895229069e-11	21.4114649380924
NM_012234	-0.140957092566545	3.08318950092765	-9.04008501744298	6.33230859091044e-14	3.03453696549088e-11	21.3417631650517
AI821669	-0.752778160932216	1.56649109599281	-9.03725352536932	6.41468923717206e-14	3.03948946397722e-11	21.3291690298746
BE671164	0.436387367185035	2.57078777979852	9.03350660683713	6.52535446384014e-14	3.03948946397722e-11	21.3125030206305
BF511602	-0.332780413421206	2.19246823202775	-9.03053027701174	6.61462013974535e-14	3.03948946397722e-11	21.2992643971751
NM_001124	-0.323276769311966	3.26400531669345	-9.03032806104522	6.62072911273433e-14	3.03948946397722e-11	21.2983649425078
AF279893	0.0925614658155375	3.6921438975083	9.02972344327914	6.63902839467683e-14	3.03948946397722e-11	21.2956756052949
NM_020130	-0.488238694016704	2.51831046258113	-9.02234176325151	6.86656434580161e-14	3.09307680484096e-11	21.2628415391441
AV715391	0.146383281018369	3.00274215454861	9.02201798934368	6.8767211902619e-14	3.09307680484096e-11	21.2614013611912
BE778706	-0.159690258052354	3.28188633820806	-9.00337681830394	7.48756716291932e-14	3.33854342474653e-11	21.1784814164903
AA713522	-0.552932048789626	1.44787717772698	-8.97937788268631	8.35458752244845e-14	3.69301577414713e-11	21.0717230369913
AF070530	-0.267276331000184	2.51973866293537	-8.94802027863323	9.64058067362547e-14	4.22504627881042e-11	20.9322210230114
BF062037	-0.32853870426747	1.94635139251884	-8.94292735835215	9.86738629874287e-14	4.28779745639271e-11	20.9095630726547
AL832142	0.478733847586594	2.62297417670127	8.93475738734675	1.02424259144912e-13	4.41336664866765e-11	20.8732151515032
AA148507	0.188139285087383	3.34568773981537	8.918161985702	1.10487051163307e-13	4.72111169620812e-11	20.7993812073303
T86830	-0.638548470468892	1.3014572507534	-8.91614089828809	1.11511390867282e-13	4.72550254389319e-11	20.7903891332769
BG290650	0.312220358991314	2.80551107708172	8.90544253741401	1.17093941417687e-13	4.92140077060107e-11	20.7427903234532
NM_030817	-0.496151814974141	2.70397895914109	-8.89635570964292	1.22054584286706e-13	5.08818769421555e-11	20.7023609441013
BC001131	-0.866500545843994	1.9687529357249	-8.88068946581376	1.31105672937111e-13	5.42143103671232e-11	20.6326571782489
AK026933	0.110131044823016	3.40102399969768	8.86556995896976	1.40476937645638e-13	5.76247636377421e-11	20.5653849204449
BE551340	0.156134193629584	3.15749021376882	8.85969637680722	1.44295582476078e-13	5.87214308495504e-11	20.5392509452144
BF675004	0.118634958505897	3.28499709087043	8.85127175840275	1.49954710255249e-13	6.05439190791193e-11	20.5017661606385
NM_002936	0.1507109261687	3.12619507394091	8.8478611072384	1.52308408879516e-13	6.10137966695787e-11	20.4865906319423
NM_015001	-0.116295507001844	3.03669504120782	-8.84055594429865	1.57474780131689e-13	6.25943940002518e-11	20.4540865564231
N50912	-0.336482208881941	1.81189293788189	-8.83833395304928	1.5908071283309e-13	6.27463279325348e-11	20.4441998561896
AB002293	-0.400736896927741	1.31156683244171	-8.83269322916192	1.63231466160189e-13	6.38920355635866e-11	20.4191015354304
AU155234	0.361795713146579	2.51331746632272	8.82123136373926	1.72002367223652e-13	6.68151013769695e-11	20.3681019610558
AI332774	-0.394723549521052	2.02316835647064	-8.80863587839652	1.82185214660993e-13	7.02385644132113e-11	20.3120581757873
AI264689	0.301027043347295	2.43292640465318	8.80348539825901	1.86520808038713e-13	7.13734399477094e-11	20.2891410193766
NM_003704	-0.144980945830185	2.79522505054025	-8.78540163371114	2.02576928627296e-13	7.69432192021722e-11	20.2086770150594
NM_017434	0.171045855382799	3.30194227453076	8.78317198286634	2.04649970703169e-13	7.715905807188e-11	20.1987561632658
BF689173	0.165804410526805	3.13147859619151	8.77156576116412	2.15788530399273e-13	8.07647641222856e-11	20.1471142818589
AK093577	-0.337918219186376	1.80355695002811	-8.76054137968961	2.26929541606402e-13	8.43191244594917e-11	20.0980615290946
AI767250	0.193993875304942	3.27584329408495	8.7495422842367	2.38618116470559e-13	8.80243348211828e-11	20.0491215926237
AW771190	0.564505483644426	2.2886829860835	8.74608698024739	2.42412835536099e-13	8.878543253535e-11	20.0337474629579
AW612461	-0.534625473684032	2.53580300264197	-8.7426538913168	2.46242910577565e-13	8.95485920764201e-11	20.0184722180124
AI738896	-0.363341867303174	2.86528476669267	-8.72856101467491	2.6260981483279e-13	9.48280342631418e-11	19.9557676051814
BE675061	0.327036989862808	2.72117128768105	8.72696736910091	2.64527754814857e-13	9.48526234677386e-11	19.9486769178263
AK095307	0.292862237996814	2.57185645506375	8.72458070716615	2.67426306352765e-13	9.52260505871137e-11	19.9380578448099
AI191118	0.347329145811265	2.2809966328251	8.72202178664098	2.70569345050748e-13	9.52450043107883e-11	19.9266723645855
AI080106	-0.466764784755662	1.55653676145641	-8.72151633562174	2.71194528227145e-13	9.52450043107883e-11	19.9244234502858
AI458065	-0.414674408586571	1.68456072005352	-8.7172302427825	2.76554300336162e-13	9.64666551295038e-11	19.9053532948813
NM_020414	-0.0892952121619387	3.18030101049692	-8.7022778669574	2.96095100353981e-13	1.02584948417235e-10	19.8388263195726
AB037859	-0.227893221225687	2.40466845534654	-8.68095492667873	3.26372739163325e-13	1.12216012762192e-10	19.7439574795697
NM_006743	0.107167191000495	3.51995170089638	8.67968504991103	3.28270573257055e-13	1.12216012762192e-10	19.7383077154006
AI669212	0.231645611966081	3.14944044861991	8.67545141263331	3.34677812993964e-13	1.13648606219063e-10	19.7194720768165
BE407830	0.301140069735215	2.5310976032285	8.67144236059058	3.40860361117912e-13	1.14986551820277e-10	19.7016357565957
AF176704	0.171782899081994	3.23101454009987	8.65768057947702	3.62964700445734e-13	1.21642993333696e-10	19.6404104380605
AA001450	0.883394007939813	2.71672061634757	8.63688617492457	3.99112820056844e-13	1.32889019228797e-10	19.5479006667783
BE856960	-0.403934305055877	2.69811708706353	-8.63511110170663	4.02360389893409e-13	1.33106008723706e-10	19.5400039500326
AL110298	-0.613485054896051	1.85949211709516	-8.62590476675195	4.19632323676176e-13	1.37929916851408e-10	19.4990485256194
NM_005731	0.0810091292593823	3.57291111805315	8.60718091488787	4.57079877206511e-13	1.48998595024464e-10	19.4157562598614
AW009630	-0.238166457138738	2.7249213011633	-8.60616337246739	4.59208057226719e-13	1.48998595024464e-10	19.4112298833132
AI078167	-0.122856298062413	3.56479052672975	-8.60482389711916	4.6202466278356e-13	1.48998595024464e-10	19.4052714583039
NM_017610	-0.123012315055839	3.04064806805841	-8.6014579928923	4.69178818571614e-13	1.50360081881738e-10	19.3902989115955
NM_004111	0.534345818561458	2.44263034919137	8.59406677222109	4.85279573395453e-13	1.54554008729349e-10	19.357421055973
BF590021	0.420449723317442	2.92677227839965	8.58984899766838	4.94713669629949e-13	1.55855089391997e-10	19.3386597370777
BE966146	0.440282234497957	2.5751353671308	8.58952590300886	4.95443864008415e-13	1.55855089391997e-10	19.3372225713042
NM_030954	0.16999522290934	2.94378027295799	8.57749174388694	5.23422099094396e-13	1.63652387519294e-10	19.2836941194664
BC001359	0.0784755109485281	3.47616135118507	8.57546054586741	5.28297798273798e-13	1.64175744874468e-10	19.2746594617331
AA203487	-0.307846912550861	1.7119261936863	-8.56762038134806	5.47546856848098e-13	1.68523720513633e-10	19.2397873918865
NM_000662	0.389440535903269	2.66379659418647	8.56709471337591	5.48862261599516e-13	1.68523720513633e-10	19.2374493185153
AF220032	0.275305742154202	3.03613710584089	8.56294254614848	5.59364032354744e-13	1.70725893589416e-10	19.218981394613
NM_014755	-0.122954807465421	3.21144274129251	-8.54627428644438	6.03581910166824e-13	1.83131751631444e-10	19.144847299532
NM_004900	0.622099615871834	2.52850720234424	8.53395394619694	6.3849537913365e-13	1.92585229767394e-10	19.090053953593
NM_005738	-0.189114652908025	3.3049012783799	-8.52036474895283	6.79349395074014e-13	2.03709471238685e-10	19.029620483191
BC001971	-0.143071092813648	3.33002793259403	-8.50041715186181	7.44096438874647e-13	2.21827261626374e-10	18.9409161189874
AI806984	-0.313324583787961	2.29453043445264	-8.49737358767604	7.54503535833636e-13	2.23629614470552e-10	18.9273824406324
AI538880	0.284917161580706	2.53009028730316	8.49327181320612	7.68759482051674e-13	2.26545466676331e-10	18.9091435498211
NM_173602	-0.418347497701143	2.28842399052263	-8.48858203574815	7.85389102641186e-13	2.30123495011597e-10	18.8882904570563
NM_006281	-0.20622939979714	2.93993365152527	-8.47677829859776	8.28852334140985e-13	2.40667268079805e-10	18.8358070968294
AL137784	0.0817730104244384	3.44967946963094	8.47520668329272	8.34817712777311e-13	2.40667268079805e-10	18.8288193847344
BF115851	0.295156414551424	2.61037124443216	8.4749652377846	8.35737960484015e-13	2.40667268079805e-10	18.8277458748507
NM_003369	-0.158483638498795	2.82920762699698	-8.4738117874533	8.40148236724494e-13	2.40667268079805e-10	18.8226174452537
BC015714	-0.467286197596476	1.67442522892007	-8.4644629843889	8.76762570401325e-13	2.49760430888324e-10	18.7810521646535
AW241779	0.16592359204276	2.90940850031477	8.46113647833071	8.90171719341482e-13	2.52179254590905e-10	18.7662627902121
BC000192	0.298645410883322	2.96145328247454	8.45463791724071	9.16961339205809e-13	2.58341261698445e-10	18.7373714133702
NM_018944	0.321380423191034	2.51886245903248	8.45057810239269	9.34104704315722e-13	2.60954146313496e-10	18.7193227158355
AA425726	-0.236875495155392	2.97545584341659	-8.45003692811341	9.36413973821736e-13	2.60954146313496e-10	18.7169168480013
BE550486	-0.566148652020658	1.83831375428792	-8.43674648876949	9.94951173425384e-13	2.75768196586811e-10	18.6578343852677
AK027071	-0.173243884921691	3.44595564690421	-8.43243313443594	1.01472403877171e-12	2.79736504365903e-10	18.6386603077437
AA398756	0.266878151585364	2.60319844408788	8.42649460895598	1.04259065932647e-12	2.85881703997989e-10	18.6122626066823
H48516	0.255319915895429	2.86107655325685	8.41528679583431	1.09728306339862e-12	2.99278118929934e-10	18.5624443966981
AI625741	-0.221321165771479	2.49203907538132	-8.4071343302327	1.13885773054405e-12	3.08973910007283e-10	18.526209017438
AV712912	-0.136678725701009	3.28112677007179	-8.40546387249199	1.14756877119272e-12	3.09698612166726e-10	18.5187845171848
BF063164	0.303938345546451	2.78513346814206	8.40041240470492	1.17431798189173e-12	3.15090102705819e-10	18.4963332464345
AU145365	-0.265337013147516	2.45409529687694	-8.39938455644622	1.17983656524529e-12	3.15090102705819e-10	18.4917650507411
AV728521	-0.17296814629688	2.64546069679541	-8.39014886680748	1.23060024319507e-12	3.26944342331971e-10	18.4507189463454
AA526907	0.0872446986870399	3.31041879079995	8.38715696777108	1.24750846966687e-12	3.28584745287725e-10	18.4374225551494
NM_006705	-0.39604276084932	1.67839675525072	-8.3867912796504	1.24959094568817e-12	3.28584745287725e-10	18.4357974056196
NM_002876	0.265799310771389	2.22359347869252	8.37597846618391	1.31276068754103e-12	3.43434270481397e-10	18.3877459622867
AL832068	-0.314946306302492	2.42065628946808	-8.37364448672144	1.32680916962806e-12	3.4534754813121e-10	18.3773743275834
AA613031	-0.170948772016422	2.96746144369527	-8.3657247921933	1.375607374387e-12	3.56240624894283e-10	18.3421822678477
NM_002916	0.195830338222016	2.87938517344113	8.35675915344848	1.43301677208819e-12	3.69243055304493e-10	18.3023445738528
AW293441	-0.28895088485647	2.72787300562775	-8.34999753142383	1.47789057629778e-12	3.78901585951226e-10	18.2723016827815
BF246937	0.305983386308354	2.48144697678075	8.34001639008772	1.5467080365569e-12	3.94572145684039e-10	18.2279564438163
AF114784	0.130424319840814	2.97299899732766	8.33071935842219	1.61368409933486e-12	4.08113911470912e-10	18.1866533242935
AF069506	-0.396014560209679	2.81808392129886	-8.33044424017159	1.61570957228714e-12	4.08113911470912e-10	18.1854311202822
NM_004942	1.27371187898761	2.95718776975101	8.32509965402583	1.65556503397196e-12	4.16131140597775e-10	18.1616884299052
AW003173	-0.800048455200419	2.36062984893499	-8.31717393607486	1.71648288748465e-12	4.29338422139819e-10	18.1264810029491
NM_006447	0.0852451623258897	3.15353978795455	8.3137107890118	1.74379885398563e-12	4.34053543868772e-10	18.1110977183051
T32429	-0.142025854976137	3.07079241117841	-8.31110630090048	1.76462764614925e-12	4.37116169970767e-10	18.099528844515
NM_002635	0.0494032147169502	3.62809055784401	8.29777773336828	1.87517249256302e-12	4.62266080426258e-10	18.0403281172073
AI052447	-0.561912575652579	2.10581787046181	-8.29078685987245	1.93589108355601e-12	4.74950962681425e-10	18.0092794893033
NM_005354	-0.103209708575559	3.44571211813533	-8.27711919038952	2.06032899648989e-12	5.03073474400074e-10	17.9485818940062
AF161419	0.325883768212159	2.19917136136367	8.27498961643382	2.08042424896734e-12	5.05572671990755e-10	17.9391251122927
AL833001	-0.350043880169786	2.55338045779966	-8.26956067928625	2.1325429581774e-12	5.15793739261813e-10	17.9150175863339
AA553959	0.912929636057955	2.99712144739322	8.26221935010714	2.20510017958219e-12	5.30839046048152e-10	17.8824196080884
AW300598	-0.117925477464663	3.33562931640931	-8.25867689869514	2.24098805191537e-12	5.36957492289778e-10	17.8666906110552
NM_006323	-0.0895990629987459	3.30144878038247	-8.23698024344031	2.47387326751567e-12	5.90001514721552e-10	17.7703642249247
BF114906	-0.105025922874206	2.54646919569117	-8.22705406210942	2.58832653315298e-12	6.14168716404215e-10	17.7263008828925
BE897074	0.148315151794017	3.18209574613829	8.22613717906542	2.59916162453613e-12	6.14168716404215e-10	17.7222309324174
BF797381	-0.103090099769154	3.09366200574463	-8.22060480734983	2.66550695932888e-12	6.26956581864897e-10	17.697673978909
NM_017649	-0.383376708448486	1.45722168503506	-8.21742389231616	2.70441580388379e-12	6.33203766027148e-10	17.6835551450369
AB051452	0.180482590337853	2.23819224676866	8.2155271045881	2.72788654987831e-12	6.35795957870728e-10	17.6751362347138
AF313911	0.112387783863281	3.65553559002319	8.21226611807452	2.76871407420957e-12	6.42391777688552e-10	17.6606626420662
AL831884	-0.478341871522825	2.09078257174505	-8.21126810871575	2.78133062575377e-12	6.42412203451128e-10	17.6562331510492
AI935541	0.403792511571939	2.9134699984756	8.18690726559463	3.10773669894502e-12	7.14584336211232e-10	17.548124051939
NM_024048	0.323208325500478	2.44893999830691	8.18098753039193	3.19266519706978e-12	7.30835270736385e-10	17.5218569451416
NM_014833	0.196939610058793	2.59841867504368	8.17952106505361	3.21405967472293e-12	7.32462772804857e-10	17.5153501542205
NM_004939	0.0647784323658063	3.42952243178212	8.17257503815552	3.3173565524061e-12	7.52658294606969e-10	17.4845314492987
NM_006627	0.116958821205987	3.21280391297339	8.16164565977278	3.486640386599e-12	7.87581376490088e-10	17.4360431915179
AL039384	-0.153130345982293	3.00376474484498	-8.15078238384123	3.66344219465648e-12	8.23888868303533e-10	17.3878532607584
R16784	0.306545095661568	2.72709301159133	8.14937005833122	3.68707583117407e-12	8.25582970826558e-10	17.3815885034797
NM_018639	0.134329809372059	3.2671976671562	8.13735954613978	3.89430665545017e-12	8.68193339412448e-10	17.3283161234742
AA488687	0.615401089611028	2.49801165439669	8.13367147791982	3.96024396128076e-12	8.70374483225389e-10	17.3119590569268
