	logFC	AveExpr	t	P.Value	adj.P.Val	B
AW976247	-2.10798596709048	7.56085415442669	-8.65948033655374	5.96258672614367e-14	6.64646949934223e-11	21.2852462103355
BE048349	-2.7313251025465	8.22170634224298	-8.65298327135867	6.16445814582047e-14	6.72529267840618e-11	21.2531799909651
N32599	-1.45787237316731	9.10649247675632	-8.64646909093461	6.3737000537122e-14	6.80870508237805e-11	21.221032718016
AI630799	-1.67508740254768	8.86563548436619	-8.61428405317719	7.51610771942161e-14	7.86522325349107e-11	21.0622515292245
AI631210	-1.58647824368684	9.39614464506443	-8.59953928850856	8.10554311797162e-14	8.31239657834226e-11	20.9895386991327
BE672700	-2.08966050003879	8.85838766520104	-8.59556428711192	8.27218442660289e-14	8.31695154232333e-11	20.9699393855087
AW298597	-1.87560749445325	9.55350235640933	-8.56801648443472	9.52474627673424e-14	9.39213250165048e-11	20.8341481856689
N29889	1.31387806138858	9.71025110905584	8.55208434394459	1.03336456552402e-13	9.99750970977538e-11	20.7556440783124
AK023208	3.26423775282324	9.70992747466839	8.51831625699041	1.22814575200225e-13	1.14664195932165e-10	20.5893296044399
BG290577	-1.29872085044196	10.0167982081133	-8.5180340915675	1.22991863177102e-13	1.14664195932165e-10	20.5879403172893
NM_005754	1.49674517124606	9.66974036721247	8.48486240402061	1.45714139028917e-13	1.33422110586549e-10	20.42466513677
NM_007187	-1.27159736519577	9.1099493786013	-8.46943799280814	1.57659677924393e-13	1.4182732710967e-10	20.34877918666
NM_018443	-2.0412149732047	9.81959628315558	-8.42237876643943	2.00473657725192e-13	1.76958812850573e-10	20.1173950690723
NM_016185	2.77739852095914	9.45546663673864	8.41933153485067	2.03615140771196e-13	1.76958812850573e-10	20.1024196652263
NM_014791	3.47246084683655	11.434253801062	8.41087635475774	2.12590972089452e-13	1.78882484826519e-10	20.0608720955606
AI201858	-3.752841401805	6.74422158980199	-8.40945707428936	2.1413581190127e-13	1.78882484826519e-10	20.053898646448
BF221673	1.5843116015479	10.9456551513003	8.40749087383143	2.16294446899996e-13	1.78882484826519e-10	20.0442383091382
NM_020120	1.68621828318238	9.61791607396956	8.40063775102413	2.23989116553154e-13	1.82305808577453e-10	20.010570561965
NM_024295	1.55199072907179	9.86235462053447	8.39403626473593	2.31658908760805e-13	1.85602221962798e-10	19.9781435011176
AF100752	2.00353451653206	10.9281479518253	8.37730515575378	2.52289387498155e-13	1.99021394359314e-10	19.8959786192545
AI640307	-4.62089162757445	4.25579289674563	-8.33993724031905	3.05211574473547e-13	2.37121646859175e-10	19.7125722507523
NM_000851	-1.9128568949852	8.37370289025645	-8.33647976225858	3.10634517446371e-13	2.37732768904181e-10	19.6956098839241
AW006952	-1.5964972731614	9.40779280079035	-8.31536238013222	3.45902500817728e-13	2.60830832822498e-10	19.5920356464008
AL045916	-1.70820081556844	9.40602875141347	-8.2884940097433	3.96593577781708e-13	2.94720757888911e-10	19.4603238487667
NM_006276	-1.26423657183756	12.0548199506186	-8.28251198849766	4.08850006451656e-13	2.95370537958853e-10	19.4310100044099
NM_000481	-1.94568810047472	10.1218791752825	-8.28244528876613	4.08988770478949e-13	2.95370537958853e-10	19.4306831762457
AW975057	-1.64250370767948	10.0085703207692	-8.25004765442364	4.82246098414465e-13	3.43439596420835e-10	19.2719933334815
NM_001255	2.46327571640139	9.44101239538953	8.23998182346113	5.07563770276093e-13	3.56518354584616e-10	19.2227129072815
AA779679	-2.03141059747254	9.02192111588494	-8.22577902418356	5.45552753972537e-13	3.78023824495889e-10	19.1531982419212
H23551	-3.77069112907695	7.104796441128	-8.21034489835006	5.90049913146094e-13	4.03405324619722e-10	19.0776831727057
AF245045	-1.28045227245273	9.45269279311544	-8.20303169390217	6.12377782012702e-13	4.13161620401096e-10	19.0419112400887
NM_003896	-2.56182602752927	9.74511357511721	-8.19174338679125	6.48503736642141e-13	4.31852955844967e-10	18.9867076781801
AI078279	-1.65136101485126	9.27940063687444	-8.18518728734013	6.70450899064871e-13	4.4074410641603e-10	18.9546530491143
AF098158	2.99175231659436	8.8487119855562	8.17941105263499	6.90399070409177e-13	4.48112692839253e-10	18.9264156063783
NM_002497	2.98288463553112	9.39105834999881	8.17020575181151	7.23417243933352e-13	4.63674282499082e-10	18.881423169918
BE503640	-3.28477203807609	7.04753362022865	-8.16603027692571	7.3890771164002e-13	4.67755948420415e-10	18.8610181743448
AI640594	-2.07048415742561	8.60238283108959	-8.16260539824936	7.51859663431498e-13	4.70150684172116e-10	18.8442828017946
AF191495	1.72150268126628	10.034266872084	8.15698451783536	7.73607760535617e-13	4.77527135253273e-10	18.8168199105143
AA522670	-1.44814697493517	11.9190373597134	-8.15478644095738	7.82281756792162e-13	4.77527135253273e-10	18.8060814273265
AW271409	-1.02390254267321	11.0483177621223	-8.10800693764135	9.91646228324508e-13	5.98207670630206e-10	18.5776846033832
T90295	2.66607711898903	8.34218694929885	8.10512240417065	1.00624482380676e-12	5.99955925412972e-10	18.5636099642704
BC000389	-1.37281700045702	8.86911720230884	-8.09295617104082	1.07020794249024e-12	6.30758419070457e-10	18.5042581585482
AI343459	2.78501193857641	8.35629878419476	8.08434911285918	1.11788686589084e-12	6.51372351538847e-10	18.4622807031531
AL561296	2.29096075272941	7.48698634947204	8.05821629565851	1.27598832596473e-12	7.35141319125477e-10	18.3348861895995
AI675849	-3.13996533000038	5.93715344665227	-8.05210334188805	1.31607139934458e-12	7.49809745253253e-10	18.3050988932028
AA522514	1.98873607106415	9.78780256494293	8.0457412585594	1.35911863913954e-12	7.65826014730979e-10	18.2741027756256
AL109923	1.76706015581688	8.06627234865154	8.04111410555687	1.39130410274458e-12	7.75440317090557e-10	18.2515625580797
AI676103	-1.05376443581852	11.7309688528759	-8.03434564025648	1.4397545589146e-12	7.93815642611884e-10	18.2185964165961
AA583986	2.14456821526581	7.73109194724522	8.01252005334637	1.60771283593709e-12	8.76990248675638e-10	18.1123348726417
AA033699	-1.90740549651072	9.62600447550954	-8.00556065541705	1.6652620571262e-12	8.98820813065293e-10	18.0784651516263
AF278532	-2.4852704969607	9.73694189945027	-8.00223733006413	1.69346190889345e-12	9.04520342087712e-10	18.0622936053328
NM_005196	2.32707847722716	10.3981417548002	7.99499332385622	1.75658722647222e-12	9.28564604377212e-10	18.0270488668891
AI806338	-2.21704404429136	8.8766986179556	-7.98698424001083	1.82910677396717e-12	9.57033458591232e-10	17.9880899663226
AI274095	-2.68641288500123	6.60104953272251	-7.95661506093217	2.13218193018376e-12	1.10434101668791e-09	17.8404431883975
H37811	3.21538856399977	7.72402701904647	7.95434222731185	2.15677708780716e-12	1.105909019544e-09	17.8293983694865
AL031681	-1.3868938329683	12.890523702893	-7.94163787226144	2.29954303349356e-12	1.16609070090819e-09	17.767674819617
BC001650	-1.36619746915755	12.5151501285328	-7.93991379915588	2.31962812022457e-12	1.16609070090819e-09	17.7593002147498
BC029799	-2.37009677220972	6.99984901026311	-7.92772442308452	2.46669629376779e-12	1.22798368115764e-09	17.7001027390703
AI400209	-1.39232752755765	7.89644440555978	-7.90123670622226	2.81901647006448e-12	1.38988354345217e-09	17.5715378471829
AA027105	-4.81781796779709	6.00819636657478	-7.89860172539095	2.85669068136223e-12	1.39504448930981e-09	17.5587537515305
R92984	-2.18928100122127	7.34230304954852	-7.89626730858085	2.89048548870103e-12	1.39823145206258e-09	17.5474287279679
AI018793	-1.1166620885528	10.3114778590958	-7.88989312565332	2.98480115122013e-12	1.43036134420527e-09	17.51650945306
NM_006732	-4.8369064847668	8.39743016629442	-7.87953627196238	3.14461367275015e-12	1.49299269151793e-09	17.4662839023865
AI806592	-1.2911195593693	8.79537140677977	-7.873882333739	3.23541785478542e-12	1.52201179744933e-09	17.4388716861199
AA604621	2.94345796149928	7.53434178917563	7.87052998195485	3.29048391582115e-12	1.53384412061496e-09	17.4226205377823
AI674787	-1.96177627663983	8.02071109646001	-7.8667362943495	3.35392395397028e-12	1.54933157354757e-09	17.4042319070558
NM_015675	-2.44909197279114	10.7386902571779	-7.85839001331338	3.4978074107915e-12	1.60137118567629e-09	17.3637835091222
NM_015472	2.57606528621901	7.58849691136666	7.8339310807572	3.95576499714328e-12	1.79500713268601e-09	17.2453078120469
BC001886	3.16642297271859	10.5329793478919	7.82853356274257	4.06459247633806e-12	1.80402892812268e-09	17.2191749399804
AF001549	-2.15503329083497	8.82076980370387	-7.82828642510167	4.06964602417188e-12	1.80402892812268e-09	17.2179784911647
NM_018123	3.76095745649689	8.427209607693	7.82772277887237	4.08119501642543e-12	1.80402892812268e-09	17.2152497873708
AW163148	2.61478292347188	7.3641063714411	7.81718332842669	4.30324631540361e-12	1.88592528263791e-09	17.1642353506061
BC021229	1.98943179441994	9.58548122970447	7.8107887787886	4.44378141961767e-12	1.91713038736442e-09	17.1332917536956
AV648364	-1.88188753522379	8.30222245118071	-7.81054510233918	4.4492260725557e-12	1.91713038736442e-09	17.1321127113044
BF001806	3.35593213401871	8.29051986169494	7.78596486218921	5.03392344920792e-12	2.15099548984655e-09	17.0132261657712
NM_001554	-2.39002959855555	12.0493985578566	-7.78295027076226	5.11069775516651e-12	2.16575320738775e-09	16.9986519317688
AI811298	-3.00856220150943	9.39630456184286	-7.77912118573496	5.20989516277857e-12	2.18969331448061e-09	16.9801419909886
AB029030	-1.39367939437064	8.24689229413133	-7.77602333665257	5.29154738273904e-12	2.20592994794575e-09	16.9651685249973
NM_021078	-1.87703775962645	9.59329582266517	-7.7685466905358	5.49389123334744e-12	2.25417169686595e-09	16.9290362329795
BC036488	-2.85917095933494	9.22361874999118	-7.76739000499879	5.525874625479e-12	2.25417169686595e-09	16.9234471067559
NM_002135	-2.5772639863146	9.21320887735818	-7.76567690112112	5.57358375290971e-12	2.25417169686595e-09	16.9151697380939
AW183154	2.8418302462503	8.80480406593047	7.76533640667145	5.58311501486029e-12	2.25417169686595e-09	16.9135245926196
NM_024531	1.44914918118778	10.3867512554885	7.75125752713003	5.99172548659445e-12	2.40024778164544e-09	16.8455163728865
BF970044	-1.69576578041536	7.45041812254766	-7.7410853056617	6.30531661095903e-12	2.5062900352212e-09	16.7963986253324
AI742305	-1.35478230803874	10.2063660309722	-7.72379431009288	6.87622583223012e-12	2.71219504441101e-09	16.7129445257661
NM_004418	-2.96347025139286	9.12041128077803	-7.72160857341837	6.95195732260007e-12	2.72113407384459e-09	16.7023985592191
NM_024713	-1.17175270760066	9.14155113993278	-7.71836456842949	7.06588606789477e-12	2.74477556073767e-09	16.6867479554434
AB016898	-2.04481160697211	9.2100392126689	-7.70553898713488	7.53477316300115e-12	2.90490999027103e-09	16.6248878175794
AI763287	-1.3721945896589	11.2458521484152	-7.68940633140527	8.16868681536558e-12	3.10343954255095e-09	16.5471146659818
NM_014750	3.19761663551195	9.07117700120357	7.68935542434657	8.17076874647746e-12	3.10343954255095e-09	16.5468693172751
AU146237	-1.7090234446589	10.6470471966179	-7.68693271358777	8.27046155109397e-12	3.11820725363158e-09	16.5351934480509
AI832363	-1.37894894899306	9.89794430459722	-7.67995696543712	8.56430799914522e-12	3.20542669316913e-09	16.5015802765777
AW190565	-1.94758802707289	8.09609840509974	-7.67659274604149	8.70970665671186e-12	3.22910621584451e-09	16.4853723692314
W07773	1.19195322993406	11.756064943281	7.67558980958562	8.75352531403359e-12	3.22910621584451e-09	16.4805408484412
AA359612	1.54380884024839	6.60096811097855	7.66585828744498	9.19023589840665e-12	3.36598954233357e-09	16.433669026343
NM_004134	1.67490729032328	11.3004610600165	7.6612406502254	9.40496143063625e-12	3.4097200763805e-09	16.411433652578
NM_016536	-1.37841994000495	8.44848301657771	-7.6603476584094	9.44705806914359e-12	3.4097200763805e-09	16.407134022422
AK091504	-1.56954406451239	8.50985362700712	-7.65903819149589	9.50912650991521e-12	3.4097200763805e-09	16.4008293614054
AW083948	-1.54438549530332	7.6077828322992	-7.62475613003042	1.12863592350388e-11	4.00628053536465e-09	16.2358737817594
AA905821	-3.13359453314574	7.18241284333638	-7.62399951687569	1.13290950469591e-11	4.00628053536465e-09	16.2322353938343
BF062875	-1.39147790665005	7.3747204772314	-7.61016570790517	1.21394225181574e-11	4.26343170576054e-09	16.165728681341
AK001697	-1.57027386349956	8.13023356010183	-7.57360421413206	1.45688177352679e-11	5.08184148431019e-09	15.9901147801346
NM_018131	3.34465630165261	9.81919320746126	7.57000241898385	1.48328202948678e-11	5.1389709016192e-09	15.9728269392843
NM_003304	-2.73127902115631	8.28756597348191	-7.55392152187989	1.60706620196645e-11	5.53046487060615e-09	15.8956696732514
AW517711	-1.41022375219554	10.5448247072668	-7.54738309811931	1.66028159847091e-11	5.67550661621294e-09	15.8643108077288
T79942	-2.0532653052043	9.34661110789758	-7.54338783083837	1.69365596207737e-11	5.75125186168736e-09	15.8451528508095
M64571	1.11170695595494	11.5203908317462	7.53109385491523	1.80058881548365e-11	6.06537613955752e-09	15.7862189275459
NM_020375	1.74943832838054	9.19456634930946	7.52967428897234	1.81335999258768e-11	6.06537613955752e-09	15.7794156461681
NM_030594	-2.84367527087853	4.54342940694189	-7.52875841115332	1.8216474091034e-11	6.06537613955752e-09	15.7750264843338
L13720	-2.51938560070631	10.0909950799278	-7.52537287540188	1.85260950641171e-11	6.10882611356066e-09	15.7588032748323
AK057923	-3.39269885759771	7.09248263110365	-7.52473253008433	1.85852420960188e-11	6.10882611356066e-09	15.755735022172
BC005978	2.29871019980912	11.442787516885	7.51936899011956	1.90880770062439e-11	6.2341416342176e-09	15.7300381739014
BC040632	-3.28943123985346	3.95646112119851	-7.50348234066852	2.06580833448527e-11	6.7042017822194e-09	15.6539550893728
BF591534	-3.80301192402496	7.11733775857051	-7.49860423124445	2.11654099287554e-11	6.8010413825395e-09	15.6306023480487
BE966236	3.40455923311534	11.9871340006654	7.49806964950465	2.12217532804103e-11	6.8010413825395e-09	15.6280434316681
U28964	1.4347215148859	9.05286515170107	7.49393730403943	2.16623439173817e-11	6.89912016588612e-09	15.6082646160831
BC004490	-3.94060061443555	9.81822487047723	-7.49060385566012	2.20243632671532e-11	6.971118832633e-09	15.5923118496998
AW964477	-1.6555695609841	9.79848037336709	-7.48651808582485	2.24762871331006e-11	7.07051594501143e-09	15.5727614776118
NM_006101	2.53182809136352	9.69241422562852	7.47900567884622	2.33313828906446e-11	7.29475603110178e-09	15.5368226105602
BG054893	-1.61585358567307	10.1749178896222	-7.46618119497737	2.48663729758205e-11	7.72756448914042e-09	15.4754949636236
AU157303	-2.74768675137641	8.86174035836141	-7.46429156268561	2.51008646476568e-11	7.75344539562198e-09	15.4664611526425
AL120375	2.29480278714426	8.14200665906126	7.46155474856249	2.54443828544627e-11	7.8124920673379e-09	15.4533783650748
AV720650	-2.57756472300047	10.0354702970175	-7.45002435572911	2.69436303849199e-11	8.22358090248304e-09	15.3982748443277
AF064606	1.85558285829507	7.13639220942021	7.44505555013599	2.76164326102419e-11	8.37905442912876e-09	15.3745366184936
AL574186	1.92129824829439	9.71274121242338	7.44265422100523	2.79475352146706e-11	8.42963420980854e-09	15.3630660318284
AI017540	-2.31256588998784	7.80458174753778	-7.43665489799733	2.87920570628942e-11	8.63357612840329e-09	15.3344133693928
AW016304	-0.951188309048112	10.2617455454481	-7.43339640503856	2.92613174425605e-11	8.72327507665543e-09	15.3188536815311
NM_005733	2.41016723970896	9.33749055314813	7.42858580111355	2.99680074745156e-11	8.88230954487435e-09	15.2958861159034
AI281593	-3.24114808926509	9.71094028172128	-7.42738052087059	3.01477035988316e-11	8.88421637777981e-09	15.2901323515593
NM_014710	-1.94213658094852	8.92235113250946	-7.40452760344794	3.37645290225854e-11	9.89319994378335e-09	15.1810889747789
NM_004219	2.05039354286373	10.6751060963843	7.40244746386611	3.41143804471735e-11	9.93891461255266e-09	15.1711684388809
NM_003596	-1.37494598085188	8.98437774581994	-7.40100922170209	3.43583743264121e-11	9.95344633876332e-09	15.164309701332
AL042088	-2.82380899182356	7.03027456532028	-7.39915002748223	3.46763492232297e-11	9.98912630769845e-09	15.1554440973532
NM_021953	2.89858306481508	8.43928914373498	7.3966791553532	3.51034616198346e-11	1.00556709386516e-08	15.1436627153131
BG230586	1.81054319173728	7.04564424651165	7.38836931089549	3.65785548519037e-11	1.04200109921456e-08	15.1040490496733
NM_020194	-0.997252957292938	11.0175496110855	-7.38286682568364	3.75889892276874e-11	1.06120337377831e-08	15.0778255632486
N80918	-2.0950262450171	9.8740521261615	-7.38245052744442	3.7666552388574e-11	1.06120337377831e-08	15.0758418252713
X57348	2.27603725813211	15.1098776117502	7.37824359992986	3.84593375005417e-11	1.07761802714633e-08	15.0557969104364
AL137569	-2.92714684371461	6.99567897056634	-7.37179623084955	3.97065693231843e-11	1.10651850468239e-08	15.0250834973028
NM_000270	1.88229638473166	9.82439908874164	7.36478030419889	4.11094127094506e-11	1.13941959248097e-08	14.9916707741074
NM_001809	2.72980049016834	9.14122608830372	7.36064218787419	4.19597741830699e-11	1.15606323608531e-08	14.9719678425589
AA234096	-2.25014969779986	8.27926475169118	-7.35967599763267	4.21608208807149e-11	1.15606323608531e-08	14.9673679727401
AL135396	2.56344422057495	9.31881982260125	7.3572030943271	4.26797509999362e-11	1.16406750652805e-08	14.9555957223114
NM_002228	-2.12432397319478	11.4272917443043	-7.355535065207	4.30333546648356e-11	1.16750174274821e-08	14.9476557464675
AA496034	1.62020208751305	10.1908928639811	7.34925130833445	4.43917341941187e-11	1.19801608554612e-08	14.9177493479883
AL136693	-2.55185441037065	9.85036066659187	-7.33967407629298	4.65443179798653e-11	1.24953217211287e-08	14.8721831231802
BE671164	-3.16608175813642	7.29020223356749	-7.33667075205931	4.72404373673993e-11	1.26161493044311e-08	14.8578977212239
BE855983	1.21920591494523	10.4994457848152	7.33402190227407	4.78629609529621e-11	1.27161719472751e-08	14.8452998618345
NM_023039	-1.14547876677825	10.9382137630102	-7.33253321192461	4.82163926703509e-11	1.27440399513655e-08	14.8382202972226
AF060925	1.47328143451641	10.1663777044914	7.32017015641666	5.12533254340759e-11	1.3477259051065e-08	14.7794439063977
BE502930	-1.82025247755314	8.53362580438765	-7.31613277623336	5.22856123221746e-11	1.36335198122054e-08	14.7602559754732
AI613127	-1.44466210402753	9.85468916851055	-7.31577009388012	5.23793471215473e-11	1.36335198122054e-08	14.7585324610002
NM_022346	2.74408230592788	8.43106018031434	7.30701803904369	5.46925397660013e-11	1.41637104497045e-08	14.7169494911091
NM_007019	1.99639098788267	10.3335960152207	7.29959530964274	5.67335952357005e-11	1.46184514035466e-08	14.6816944444203
AA536012	-0.876820992821199	10.7189497536373	-7.29596724859842	5.77585258649527e-11	1.48081308612566e-08	14.6644666016953
NM_020242	2.75554004103831	9.39196218807531	7.28774496986693	6.0149797063394e-11	1.53444825583213e-08	14.6254329268788
NM_021000	2.2367714765825	6.92336855805054	7.26347302872802	6.77965835246477e-11	1.72095921624249e-08	14.5102864346679
BG403660	2.36485654718876	9.74474471721074	7.25457045016354	7.08366446062785e-11	1.78927083193672e-08	14.4680825617799
AI247881	-1.37675648254914	9.00573491170467	-7.24589832602384	7.39278845205457e-11	1.85819912091936e-08	14.4269868355642
AI735696	-1.58744230181854	8.54508887105203	-7.24065960853251	7.58596857769253e-11	1.89745426726713e-08	14.4021689513276
NM_004849	-1.31973526739095	10.3085530745278	-7.23742044213237	7.70790988911841e-11	1.9114422651603e-08	14.3868265723512
BG291039	-1.19126510220668	10.3983428910106	-7.2371955685257	7.71644724409434e-11	1.9114422651603e-08	14.3857615344602
AI927212	-1.43398883667117	8.41576777401148	-7.23603013095737	7.76084366947729e-11	1.9131972115198e-08	14.3802420008495
BF515894	2.56292040494523	8.17005400837003	7.23485100819929	7.80601916195006e-11	1.91512650023039e-08	14.374657940391
AW055351	-1.4138556606531	10.9388752697019	-7.23134263178278	7.94198266096206e-11	1.93920525201662e-08	14.3580447636864
BE645861	-1.1138508832444	9.80020956204995	-7.22710153054498	8.10948026264011e-11	1.97071900448879e-08	14.3379653370886
AI589594	-1.82948267856933	9.06276615934128	-7.22231939305799	8.30254959134338e-11	2.00812043795153e-08	14.3153288745097
AL134904	-1.12293254268393	11.3112461860325	-7.21981230421355	8.40558217627605e-11	2.02349592333676e-08	14.3034633627339
AW157501	-1.46915113367331	12.985714976006	-7.20725232246675	8.94114842305668e-11	2.14236601187222e-08	14.2440394739851
W84525	-1.69868488845216	7.92601599749597	-7.19855265893418	9.33180421044210e-11	2.2223784042178e-08	14.2028989825411
AL515918	2.3144359073664	10.9816381633167	7.19790048626434	9.36176252654352e-11	2.2223784042178e-08	14.1998155172623
NM_024748	-4.79041646436605	4.94383545918457	-7.19312855537911	9.58388709773125e-11	2.26462393927773e-08	14.1772566150823
AI399889	-5.60741712014079	6.17759060334011	-7.18961149761773	9.75093653450014e-11	2.29352762267444e-08	14.1606331051841
BF435952	-1.29656680146547	9.2723795598267	-7.18769466825583	9.84319195670902e-11	2.30465530032973e-08	14.151574240959
BF115733	-1.96141211173663	7.00728931771203	-7.18006488939148	1.02190620893879e-10	2.38178467134298e-08	14.1155239274877
NM_014315	-1.20498735486028	11.607890901023	-7.17805145885516	1.03206012515265e-10	2.39456628856684e-08	14.106012637977
AI807103	0.97030973719921	10.7205447127711	7.1764171633808	1.04037551087897e-10	2.40298624755992e-08	14.0982929887013
AI692623	-2.73316427119327	7.21077989559334	-7.17255405100459	1.06029619470618e-10	2.42927896825996e-08	14.0800477155124
NM_005721	1.55507915882138	13.3234496590973	7.17204852737064	1.06293081810045e-10	2.42927896825996e-08	14.0776603904162
BE965029	2.01324068534432	10.1194467431186	7.17146654950275	1.06597193201203e-10	2.42927896825996e-08	14.0749120794395
BF508739	-1.95555952229622	9.39739044844796	-7.16912147493936	1.07831371121549e-10	2.44653158656129e-08	14.0638385196871
NM_003630	-1.36512767346145	10.0532726741969	-7.16609296689991	1.09446207551443e-10	2.47223072176554e-08	14.0495394958802
U62858	1.48628678101982	7.99359119945023	7.16396890276346	1.10593062273176e-10	2.48717976364885e-08	14.039511954687
BE044614	-2.48568191582369	7.04646640839889	-7.15578181702477	1.15126073796922e-10	2.57781858515762e-08	14.0008704339815
AL022726	-3.36189793474059	10.2976717018588	-7.14778683991388	1.19730322098862e-10	2.66925738953967e-08	13.9631495761346
AB037741	-1.19145861253459	9.95813819937696	-7.1449936583869	1.21381536850663e-10	2.69435484136563e-08	13.9499744096939
