	logFC	AveExpr	t	P.Value	adj.P.Val	B
NM_014380	1.22121835348441	8.94729665878809	9.32913410105534	2.41694227222032e-15	2.5130344092455e-12	24.4291344429461
NM_006698	-0.508407620518433	8.34066456383485	-9.32267761899103	2.49780966462304e-15	2.5130344092455e-12	24.3972669382279
NM_021647	1.41857568130175	6.1981576340309	9.27478959507837	3.18825174476929e-15	3.06188103924935e-12	24.1609422252216
NM_014945	2.44776759275425	4.58123128809541	9.1879032775499	4.96329527337871e-15	4.47115957312559e-12	23.7323516675219
NM_004126	1.3210640565324	8.41350086179919	9.18338015720572	5.07893931063111e-15	4.47115957312559e-12	23.7100474073475
AI215102	0.462689286272392	9.07995924339592	9.14860228866563	6.06278365938109e-15	5.12377972621615e-12	23.5385778302858
AA083483	1.00289042142288	10.4415816336184	9.13542043357601	6.48355523245678e-15	5.26863672889795e-12	23.4735980532899
BF055462	1.82418422581938	7.94574178707827	9.09926557223875	7.79333751305201e-15	6.09843092502825e-12	23.2954095938722
NM_003059	0.968476025189424	6.39463507435273	9.0863214519753	8.32389343929165e-15	6.28097216376265e-12	23.231628193995
BC000103	0.544223702203717	8.99895667913731	9.03241785514835	1.0949675843559e-14	7.9774052145764e-12	22.9661015535415
NM_004657	0.938895929684716	7.2443188246311	8.95569615140491	1.61722485490652e-14	1.1389575578155e-11	22.5884131596078
NM_000581	0.903411073464078	10.935718887113	8.9406376726389	1.74580950772851e-14	1.18985365417058e-11	22.5143180011977
AJ010395	-1.6253869248754	3.83572647101288	-8.86895698443138	2.5123587679343e-14	1.65878487652862e-11	22.1617839358213
NM_000874	0.642208518089379	7.95720667316286	8.83435092364522	2.99470157946396e-14	1.91733499911863e-11	21.9916932287404
BC000915	0.801129530877948	8.35792030351067	8.78337470584651	3.87832845910803e-14	2.41003893188337e-11	21.7412760711735
NM_006018	1.79452653195138	7.87460166200338	8.75804418751452	4.4097604299156e-14	2.63567472726422e-11	21.6169034716259
AV685208	0.61835524549941	8.22712365461052	8.75026594290811	4.58708288631826e-14	2.63567472726422e-11	21.578720863507
NM_006176	1.22455786463266	9.85146370119119	8.74903992628396	4.61567421946119e-14	2.63567472726422e-11	21.5727028419917
NM_017445	1.00104665279219	7.73890935407911	8.72390236471745	5.24269795784038e-14	2.91494006455925e-11	21.4493350992773
AF183421	0.731379055908641	9.13616580931032	8.69164507225228	6.17325242113308e-14	3.34431992701794e-11	21.2910897610305
AI082078	0.792667328697232	8.79387615051572	8.66634123589054	7.01703909948472e-14	3.70640005234783e-11	21.1670079322105
NM_000877	2.11797734110212	5.35193839932327	8.61553152849937	9.0743205429735e-14	4.67615230321815e-11	20.9179962218337
AI884627	-0.687085290673796	5.60650806640382	-8.53063370362845	1.39375832337816e-13	7.01126806103187e-11	20.5023713044671
NM_002128	-0.460539290053159	10.5223202375395	-8.52516439678333	1.43279857935273e-13	7.04003915920103e-11	20.4756159297007
AF043290	-0.945709575981484	6.93012295008992	-8.51160614276946	1.53434216684565e-13	7.36763211388977e-11	20.4093009641921
NM_016397	-0.542239698706275	8.03435046919952	-8.49047070499775	1.70712143569855e-13	8.01512482076421e-11	20.3059563110233
AF151074	1.05777096263438	8.10647080872962	8.46379599181763	1.95311493207595e-13	8.97074180106539e-11	20.1755818446829
NM_005231	1.08134801797793	7.03481027210664	8.43925049300595	2.21054836837824e-13	9.82965903298569e-11	20.0556696956308
NM_000104	1.96325376604844	6.55806310903207	8.43723181882351	2.23316751979985e-13	9.82965903298569e-11	20.0458102750205
U08839	1.1803753739129	9.9062420595734	8.41410953335931	2.50929571305462e-13	1.08196734337588e-10	19.9329050670931
W67744	-1.77420456258421	3.40608195049244	-8.40706619864433	2.59998136593436e-13	1.09864812598922e-10	19.8985225195168
BG475299	1.37292473576698	5.25411651969023	8.40121585855562	2.67778392230739e-13	1.10933762177472e-10	19.8699671687362
NM_020980	1.70163878038378	8.11818191558152	8.39155847234912	2.81132240425123e-13	1.14226191840423e-10	19.822836737438
NM_020152	1.20927319587547	8.46052515385583	8.32525778145538	3.92557701493456e-13	1.56489794663278e-10	19.4995141064164
NM_002925	0.592640579855978	9.28802524624085	8.31500118197434	4.1334889173727e-13	1.6172658119676e-10	19.4495351676317
NM_016079	0.468575641263807	7.97238906423722	8.29510973195676	4.56847710110494e-13	1.75495971258446e-10	19.3526371638041
AW026535	0.62147458691335	8.51739425541287	8.28952417838463	4.69862127220173e-13	1.76569964300726e-10	19.3254352671008
NM_002884	0.711551243636949	9.02683566560906	8.28679373156371	4.76357817358073e-13	1.76569964300726e-10	19.3121390308625
AA576961	1.71035950398519	6.38591113641769	8.27671592936128	5.01116490025935e-13	1.81545112173545e-10	19.2630706119086
NM_001736	1.29566787732812	8.98779875669274	8.27277326160311	5.1114776273113e-13	1.81545112173545e-10	19.243876775265
NM_018643	1.34588768651427	8.89514925194506	8.27003705251357	5.18226763000503e-13	1.81545112173545e-10	19.2305572124209
AF070560	-0.897764291381158	9.49219862039313	-8.26638214497954	5.27835111752459e-13	1.81545112173545e-10	19.2127667428512
NM_017952	-0.657632847321612	7.43999465390279	-8.26234301784014	5.38660010304303e-13	1.81545112173545e-10	19.1931076842126
BG474429	-1.08515726426414	6.99655960454696	-8.26135706584078	5.41335766136566e-13	1.81545112173545e-10	19.1883091619341
D38081	0.797469343657005	6.38911712942327	8.24640813844167	5.83565377602113e-13	1.92649520280898e-10	19.1155668642746
U50748	0.781516451548688	4.89981437969831	8.23585732132575	6.15330131001064e-13	2.00010692427546e-10	19.0642402535002
AI620911	-0.712804624107895	9.05225627556372	-8.21442485186648	6.85253545615935e-13	2.19364195632932e-10	18.9600143443569
BE971383	1.13274306815845	10.1200698675909	8.20418151122219	7.21412789539513e-13	2.27492677871505e-10	18.9102186433194
BC002713	-1.79134462659549	3.58019383418565	-8.19545547496558	7.53710235538073e-13	2.341822037713e-10	18.8678080347358
AL133519	-0.721547657404991	5.97623390304786	-8.15765683885702	9.11073766842875e-13	2.78973428200816e-10	18.6841953032487
NM_024755	-0.602078581477441	8.28411158481704	-8.12996905852288	1.0467196044919e-12	3.12808908528896e-10	18.5498001467085
J04132	-1.11616300213641	9.3542062421731	-8.12911958504825	1.05118480242103e-12	3.12808908528896e-10	18.5456782365422
NM_000962	1.09939433137923	7.37246865655018	8.11878345395155	1.10705897836142e-12	3.24463621363698e-10	18.4955308140137
NM_004939	-0.83570834093927	7.39929947813622	-8.11627404483199	1.12106419725246e-12	3.24463621363698e-10	18.4833578837765
AB002330	-0.794056069979535	7.31705387545341	-8.10630801229154	1.1784480368874e-12	3.36462839504825e-10	18.4350207856178
AL050136	-0.585696302156445	6.57795836693418	-8.09001277258565	1.27863892287124e-12	3.60201108832314e-10	18.3560110891853
S36219	0.955286909805537	8.06645477142101	8.07818765362606	1.35661183848901e-12	3.77138091099944e-10	18.2986951652384
AY024365	-0.638552521782285	7.09257374598255	-8.05828332894177	1.49868700476179e-12	4.1122414333256e-10	18.2022576252106
U23946	-0.639883268911233	7.48437037382762	-8.05558125374539	1.51908259419209e-12	4.11476628847314e-10	18.1891696289603
AL583520	1.22752019848186	4.7439315298996	8.05278213246114	1.54050200005382e-12	4.11996534900469e-10	18.1756125119489
NM_003089	-0.813023897204721	8.58742425839045	-8.00973105379504	1.91044615209296e-12	5.04548828767751e-10	17.9672230208749
AL110164	0.920256993475597	8.19529052415203	8.00451902883954	1.96084996730695e-12	5.11467137151374e-10	17.9420098364653
AK001389	-0.53991681859846	6.88685775441098	-7.99574599746888	2.04869637335912e-12	5.240025624075e-10	17.8995780391929
NM_016523	-1.727316402686	7.59981717765488	-7.99355256739119	2.07126478285193e-12	5.240025624075e-10	17.8889707848594
AA443762	-0.599468289266885	6.29580093815912	-7.99239141272975	2.08331196716348e-12	5.240025624075e-10	17.8833557809011
BE675800	1.11476776642498	6.51791301016887	7.98112704068083	2.20386130190013e-12	5.47802136312305e-10	17.8288935215428
NM_018032	-0.569830805121003	6.42142825818574	-7.97256378521904	2.30012467158907e-12	5.6508179141086e-10	17.7875018297503
AB024703	0.569307406860703	9.40431653176511	7.96949017636977	2.33568716857404e-12	5.67222971237154e-10	17.7726474208157
NM_000129	1.08171246731729	9.41187967741687	7.947212739056	2.6103230018884e-12	6.26714822544297e-10	17.6650197871872
X15132	1.33187457837768	6.58310931798475	7.92997724501064	2.84464234447664e-12	6.75298915214635e-10	17.581795715292
R64130	0.840354081201903	11.1185519946228	7.92307960749512	2.94417575217675e-12	6.91161614355449e-10	17.5485005226691
NM_000697	1.00642687824844	6.33186490523181	7.91754688150133	3.02651096400664e-12	7.02682677445411e-10	17.5217984104678
NM_005373	1.40903870117083	5.25566636998541	7.89642951312226	3.36237148564388e-12	7.65169429462758e-10	17.4199193714485
U79273	-1.085485445594	6.51067670789445	-7.89608912419198	3.36807823457196e-12	7.65169429462758e-10	17.4182776869688
NM_004729	0.595360346868959	7.08321399057477	7.8925305976991	3.42831809632389e-12	7.70569199352459e-10	17.4011159765244
NM_006874	-0.72674118853189	8.40706512564228	-7.88919516651469	3.4857537722845e-12	7.75231638956074e-10	17.3850317557251
M19267	0.991343844928316	7.17346462487562	7.88002729511359	3.64860076528835e-12	8.0299621842721e-10	17.3408300009865
NM_001511	1.94303955569009	6.10101784941882	7.87406343733539	3.75857481886206e-12	8.18671843019768e-10	17.3120821991722
M36532	1.45773650417797	7.46849496367863	7.84166186482925	4.41625951707817e-12	9.52109500783956e-10	17.1559819845932
AI762552	-0.503477876157461	8.79061354551294	-7.83277846190604	4.61576564507426e-12	9.85069662112413e-10	17.1132103574551
NM_004832	0.682052991694792	9.51788366671585	7.824315565594	4.81415540335101e-12	1.01713475362e-09	17.0724737788918
NM_006392	-0.709959861226248	7.41393921748698	-7.81694812195662	4.99375428408617e-12	1.04463406449676e-09	17.0370185246947
NM_030978	-0.596094817732464	9.20341175468049	-7.81465078130745	5.05110830893963e-12	1.04627270932624e-09	17.0259643376869
NM_002835	0.56326854551584	8.61554759255931	7.79164278268034	5.66289472721302e-12	1.16160815336463e-09	16.9152979401766
NM_014183	0.414764282309672	9.04400453465906	7.77993118423163	6.00205179660342e-12	1.21933990729459e-09	16.8589957141802
AU144855	1.35735190406523	6.89801319924035	7.72956267539536	7.70624390822687e-12	1.5506430599335e-09	16.617085589056
NM_004922	-0.64006623230219	7.56768890175913	-7.72664129795827	7.81867680764819e-12	1.55842456218859e-09	16.603066437247
NM_003516	0.721073288788273	8.87864681803706	7.70005916371921	8.91961680168073e-12	1.76124919426084e-09	16.4755633520255
NM_002570	1.68610357659127	5.05578887949929	7.69142024376549	9.30957441007499e-12	1.82122859385245e-09	16.4341494948061
NM_016408	-0.727610628155584	7.14665474367161	-7.6841706519145	9.64985952572965e-12	1.86944615407389e-09	16.3994048044619
NM_025158	0.707156532929523	8.59386715376564	7.68148562816762	9.77900320913401e-12	1.86944615407389e-09	16.386538520704
NM_002032	0.531620449708475	12.2070219982875	7.6800980523151	9.84641418448959e-12	1.86944615407389e-09	16.3798898778188
W93728	1.05910190415097	5.83014505190867	7.67879833049455	9.90997582621522e-12	1.86944615407389e-09	16.3736624642241
NM_004430	1.19211498842834	6.14547047973393	7.66729564506546	1.04905745193143e-11	1.96145892428383e-09	16.3185606514904
NM_006545	-2.19569964968567	5.93138094363964	-7.65832801487629	1.0966557704583e-11	2.03246869458271e-09	16.2756170259369
NM_007182	-0.712106626372481	7.55843123883799	-7.65615773292269	1.10849402710483e-11	2.03654450475398e-09	16.2652260207401
K03460	0.448060558323742	6.92011919668993	7.63302204870577	1.24286061683904e-11	2.25985951693535e-09	16.1545020701007
NM_003523	0.697795871694396	6.69883849530355	7.63163097068343	1.2514367828542e-11	2.25985951693535e-09	16.1478472987504
NM_014753	-0.771169759466108	6.85783987456918	-7.62612036632296	1.28599199485382e-11	2.30257956502302e-09	16.121488197276
AF234997	0.82467522581098	7.73938890433567	7.61983511131573	1.32656328322036e-11	2.35526294519997e-09	16.0914296419112
BC002342	0.664123999655861	8.24013207698015	7.6070838101212	1.41282064393119e-11	2.48750621374818e-09	16.0304675394886
NM_005804	-0.780959932741648	9.08527378111079	-7.60187413263587	1.44964485270149e-11	2.53124764032042e-09	16.0055684348631
NM_030981	0.647181594225979	7.72050880350566	7.59563653767338	1.49499095668382e-11	2.57210800226074e-09	15.9757623338861
AF197954	-0.562538179532664	6.80756002528861	-7.59531132874853	1.49739343183487e-11	2.57210800226074e-09	15.9742085104617
BE856376	1.31460629710404	4.6627816862833	7.59303316289678	1.51433122206929e-11	2.58022500482904e-09	15.9633240938202
BE464756	-0.660870628056788	5.84584539559607	-7.58803402740921	1.55216894353901e-11	2.62353803512738e-09	15.9394426574451
NM_004539	-0.512711966767785	9.00629232375385	-7.57468086174158	1.6579043630279e-11	2.78001614143281e-09	15.8756732615858
BC003686	0.587990293608488	8.49038588492932	7.56508432799833	1.73828270007745e-11	2.89184542419183e-09	15.8298622840866
NM_004663	0.462581696045914	6.74074890408086	7.5597873563516	1.78429462298555e-11	2.94520131206552e-09	15.8045826980947
AI817942	-1.18110809411435	7.74939622830176	-7.55629113385723	1.8153250886931e-11	2.9731929049541e-09	15.7878996849468
NM_000399	1.45240453194498	6.08636022536911	7.5517713443767	1.85623572725976e-11	3.00289402117438e-09	15.7663355270391
AB029290	-0.783215475161833	8.38423993725918	-7.55115497512117	1.86188525546121e-11	3.00289402117438e-09	15.7633950619682
M60459	0.633181275757656	4.88206322333141	7.54759223120731	1.89487696377597e-11	3.03295155232264e-09	15.7463998071629
NM_006097	2.59098570163906	5.41143419559951	7.5308640033359	2.05771490368807e-11	3.24857401887835e-09	15.666630271438
Z24727	1.05099055292119	6.12197043585495	7.53060510472147	2.06034134101524e-11	3.24857401887835e-09	15.6653960708562
NM_003175	-1.75906110889199	5.39310906679989	-7.52810518249476	2.08587409627508e-11	3.24977703344223e-09	15.6534792299052
M25915	1.20161347691195	8.02550199673221	7.52752281154785	2.09186707945922e-11	3.24977703344223e-09	15.6507032875202
NM_007053	-1.30317225794442	6.38282458992777	-7.51948465141098	2.17635318549615e-11	3.35634964256662e-09	15.6123943228235
U79458	0.605460568277725	7.46958326181013	7.49315033749387	2.47759795789297e-11	3.77789247462848e-09	15.4869656564475
BG251218	-0.714580004077504	6.59090123606581	-7.49250681958256	2.48545557541347e-11	3.77789247462848e-09	15.4839021216227
NM_007062	-0.481536075204709	7.69093523290732	-7.48534104051679	2.57464230588955e-11	3.88550304563103e-09	15.4497935418649
NM_017455	0.512053520972085	8.73571618697834	7.48354070273157	2.59754468906117e-11	3.89226412698471e-09	15.441225473131
NM_023008	-1.64517090104559	3.78082815206006	-7.47823364284314	2.66624030951635e-11	3.94340873875729e-09	15.4159717000437
NM_000407	1.39147693625867	7.72438995278837	7.47802288352899	2.66900534665985e-11	3.94340873875729e-09	15.414968898465
AV700415	-0.811216351578455	8.44625677754821	-7.46282888844397	2.87602756342898e-11	4.21977155278663e-09	15.3426957911457
AF131747	0.604823205127152	7.28570809557585	7.45157270306064	3.03960462498583e-11	4.4290183804621e-09	15.2891798927843
AA149639	0.577386613415463	6.97469674275677	7.44195720722627	3.18663150723096e-11	4.59709973610904e-09	15.2434822432764
AB049636	-0.804221809827166	6.8693756495889	-7.44120196143464	3.19847435255599e-11	4.59709973610904e-09	15.2398936358001
NM_003387	0.548374886046413	7.38931516726818	7.43446921689337	3.30599870235952e-11	4.71953652590891e-09	15.207907001808
NM_003369	-0.619017205173988	7.21209740538508	-7.41979683351629	3.55291156044438e-11	5.03798090262207e-09	15.1382281072912
AW052084	0.810319173572577	5.53024490269628	7.41614956122221	3.61707794297796e-11	5.09477485194922e-09	15.1209133044825
AI992187	-0.864977146410087	7.05226325873731	-7.41148676311491	3.70078833013914e-11	5.11486817707302e-09	15.0987809778456
AW152664	-0.782269861428088	8.89171021103813	-7.41127597924446	3.70461759232737e-11	5.11486817707302e-09	15.0977805693818
BC005078	-0.740560469210991	6.18672974746295	-7.41041118329407	3.72036935367173e-11	5.11486817707302e-09	15.0936762165605
BF382924	-0.63682749172076	7.77991465112016	-7.40998375803775	3.72817919002861e-11	5.11486817707302e-09	15.0916476910535
AW450929	-0.801595707363688	6.71090080309968	-7.40117291528917	3.89284389718405e-11	5.30396979207532e-09	15.0498395595271
NM_021083	1.17914619416474	6.08253351820107	7.39995211424685	3.91622154280457e-11	5.30396979207532e-09	15.0440478812337
NM_005564	1.19791514847194	7.00186364623905	7.39811586611709	3.95164732484499e-11	5.31786017065764e-09	15.0353369352785
NM_012072	0.902608976780221	8.75971040130373	7.3951573494363	4.00939469407121e-11	5.32007217743247e-09	15.0213033771388
NM_000954	-1.12141507323115	7.24691979470467	-7.39458148680144	4.02073197313771e-11	5.32007217743247e-09	15.018571991453
AI915947	-0.474581519767377	7.35909344466646	-7.39417106082333	4.02883163758612e-11	5.32007217743247e-09	15.0166253288244
NM_003524	1.2073600274127	5.9608042400183	7.36924734992711	4.55228086813487e-11	5.97394970074245e-09	14.8984695860556
AL022394	-0.804707615282485	6.72513732215155	-7.34064618511224	5.23655848333963e-11	6.82950664419751e-09	14.7630225339793
NM_030937	-1.5210084263677	6.52352322053004	-7.3338069892471	5.41475744672597e-11	7.0185886708237e-09	14.7306568186427
NM_012123	-0.515963033759194	6.45005036630903	-7.3158510954469	5.91175895139394e-11	7.616075800308e-09	14.645724852899
AI928127	-0.768808703018462	7.26634266666031	-7.3098983070251	6.08631572603948e-11	7.79343507028862e-09	14.6175815504038
BG261416	0.637311926355283	7.29206752470529	7.30420136656156	6.25815582360443e-11	7.96519977356111e-09	14.5906541998877
AW057781	-0.799547842936309	8.34212438627847	-7.29711064689591	6.4787749950604e-11	8.19662024524767e-09	14.5571476924741
NM_006542	0.666801277357311	6.14358737563634	7.29397664624407	6.57872818969686e-11	8.27353388047115e-09	14.5423413693299
AI760760	-0.647263307252911	5.69704842113114	-7.29064565135456	6.6866415962341e-11	8.35948897309078e-09	14.5266064467696
NM_005274	0.532901597784378	9.90133321341959	7.28587375402913	6.84430213404227e-11	8.46930986293846e-09	14.5040687507467
NM_013375	-0.625421018640835	7.3491963936549	-7.28556416371644	6.85465726316962e-11	8.46930986293846e-09	14.5026067067975
AU160695	-0.756638311561143	7.18065015632841	-7.27459705118585	7.23168398178745e-11	8.88319878879101e-09	14.4508264261106
AW575374	0.587029301980131	7.75938517386538	7.2687665950897	7.44042545618040e-11	9.08678086925894e-09	14.4233079903866
AI950314	-0.668707262248128	5.28708349589262	-7.25845191731105	7.82445338337888e-11	9.50086500482926e-09	14.3746413778457
NM_005415	-0.510735319441829	8.49421263316815	-7.2442931766258	8.3838041867026e-11	1.01218865632373e-08	14.3078719164359
BC002446	0.759729078103979	5.40598779577221	7.23147245417739	8.92441760601421e-11	1.07133576806743e-08	14.2474465813201
NM_021039	0.908331594846039	8.24295873861268	7.2190893156426	9.47936318751821e-11	1.13152534138918e-08	14.1891148096698
AA887480	-0.734360939141787	7.82752338762282	-7.21741702203461	9.55688306742321e-11	1.13436980589055e-08	14.1812396954822
W05463	-0.860783237256902	6.42650458518434	-7.21220353945645	9.80261411608395e-11	1.15703704494202e-08	14.1566921375766
NM_021064	1.23452831375761	5.19985005189446	7.21082575213394	9.86859454945702e-11	1.15835369800515e-08	14.1502057749
U59151	-0.801622028383042	7.27628116672001	-7.19969408683883	1.04180827219819e-10	1.21609531353609e-08	14.0978140829734
NM_006243	-0.405765684214473	8.13168289261309	-7.19841103440867	1.0483336072665e-10	1.21698859639157e-08	14.0917769532348
AI380298	2.29513425640317	4.80727630950672	7.19565847215808	1.06246961525568e-10	1.22665890880448e-08	14.0788264875648
NM_002620	1.96451439329219	6.18783704721665	7.19114681443456	1.08604951667589e-10	1.24706816240914e-08	14.0576030315482
NM_007278	0.451661526513213	11.1002262749269	7.18707474362675	1.10777709445363e-10	1.26514132170899e-08	14.038451018134
AI955655	0.388377702107002	11.4820653878648	7.1754261735403	1.17233977115521e-10	1.33167713360039e-08	13.9836834921888
NM_017491	0.473129851665712	9.62108860491088	7.17299400075839	1.18628385973746e-10	1.34031044858466e-08	13.9722517776956
AI795908	1.48162716821255	4.9889960968122	7.16568175848044	1.22920433548475e-10	1.38141644681498e-08	13.9378900706319
AI769566	-1.15098134766658	4.5491729124942	-7.16011596731235	1.26290248485103e-10	1.40728163676996e-08	13.9117426957299
NM_014076	1.41155114764276	6.48868987558662	7.15968640300455	1.26554104026076e-10	1.40728163676996e-08	13.9097249242185
BC003621	-0.514087891412364	9.26599345328128	-7.15822790511969	1.27454056443522e-10	1.4098687458318e-08	13.9028742785822
BE220360	-0.74353952386294	7.52627741096571	-7.15338445125387	1.30488429485531e-10	1.43591642613036e-08	13.8801274744341
NM_016347	0.813167616626899	3.55638230118152	7.14181996338504	1.38026192561247e-10	1.51099346965493e-08	13.8258357482784
AK027071	0.726673790303039	8.01984253664253	7.1380962862083	1.40543973892345e-10	1.53062529917395e-08	13.8083601712327
BG251266	1.7712906518546	3.83237844377761	7.12689556493575	1.48395104465003e-10	1.60784193186492e-08	13.7558116404894
NM_007279	-0.476177235025793	6.19875574572746	-7.12277613445249	1.5139067914419e-10	1.63192972906043e-08	13.7364918467237
AI421071	1.07188389986866	7.7663070631508	7.11980602846006	1.53587600640923e-10	1.64720752606164e-08	13.722564514109
AW058622	0.696342909061324	8.3724026618983	7.11696297748873	1.55720135720842e-10	1.66164395328786e-08	13.709234711647
NM_020247	-0.552897435798436	7.69508256864535	-7.11588568959748	1.56535840535591e-10	1.66195439137485e-08	13.7041842345795
NM_002436	0.978088691102077	9.07790072277083	7.11482753977063	1.57341177237992e-10	1.66215219634215e-08	13.6992237188435
NM_022366	-0.645018282830805	7.08163459223085	-7.10960541860229	1.61376173697649e-10	1.69629641685768e-08	13.6747463410369
AL031670	0.817551536008523	4.85588376743986	7.10720110761979	1.63268241813686e-10	1.70768881833641e-08	13.6634786866291
AF004222	0.712303037821942	5.57163660974268	7.0998182703154	1.69216655244869e-10	1.76118694187862e-08	13.6288871718317
AU144267	-0.771926504372363	6.85268615106342	-7.09456716839859	1.73577749119438e-10	1.79772092323308e-08	13.6042907633699
AB023430	0.730343369822916	7.72875330762501	7.08831503929008	1.78915681420555e-10	1.84396610587975e-08	13.5750131981107
BF001665	-0.687314978775418	7.88718059046718	-7.0842095729809	1.8250900500227e-10	1.87186905713007e-08	13.5557926233832
NM_017983	0.902326253221759	5.7604781453013	7.0793454512603	1.86859010257216e-10	1.90722568536931e-08	13.5330249450251
W74620	-0.63844778747165	9.08460545690725	-7.07475361675722	1.91059732314586e-10	1.94072597324162e-08	13.5115364554692
NM_002398	0.792765775744713	5.71910279511559	7.06959453342074	1.95891109845915e-10	1.98028103771506e-08	13.4873988409375
NM_013352	1.01036274502323	6.51128255468523	7.06743723569993	1.97947095298815e-10	1.99153629974922e-08	13.4773072809632
NM_002213	0.75988743478823	6.34401087575414	7.0646283577688	2.00656139137485e-10	2.00922412687052e-08	13.4641692267193
AK001699	-0.787932251519907	5.97696364615682	-7.06152779664917	2.03689175198894e-10	2.02997400641615e-08	13.4496688643493
NM_014056	0.533397290877964	8.09529866734148	7.0591271581688	2.06068698517412e-10	2.03959821257186e-08	13.4384432599643
NM_000169	0.530846022272681	7.49744970612721	7.05860932075407	2.0658558192464e-10	2.03959821257186e-08	13.4360219696074
NM_031301	0.533168105563422	6.44559797911611	7.05607428001278	2.0913455092252e-10	2.05076327375535e-08	13.4241695374553
NM_003526	1.02483024417834	5.02130278905981	7.05479304950835	2.10434652081645e-10	2.05076327375535e-08	13.4181797538538
NM_025262	0.523756558772195	5.90056756008912	7.05460281032704	2.10628374860333e-10	2.05076327375535e-08	13.4172904116364
AF100752	-0.41417612609178	7.5047638456642	-7.0495611747715	2.15827227435979e-10	2.08035678475702e-08	13.3937243356326
NM_001964	1.38788379392851	9.56300356700653	7.04900225075798	2.16411353128187e-10	2.08035678475702e-08	13.3911121040532
NM_016355	-0.809441153033247	9.27520213331418	-7.04880127066047	2.16621778041719e-10	2.08035678475702e-08	13.3901728042569
AV726673	2.29325891724351	7.64105286739748	7.03617500282221	2.30255959251161e-10	2.20128864572785e-08	13.3311804984193
AF212224	-0.646929855884502	7.96595180820408	-7.02530081791843	2.42677368768368e-10	2.30958894024238e-08	13.2804024008522
AL135735	0.706903227156691	8.35815892674584	7.02030051229692	2.48609784366217e-10	2.35543835160961e-08	13.2570617549648
NM_018297	-0.59164105247528	7.69029230112613	-7.01281928971108	2.57754882300196e-10	2.43118087198149e-08	13.2221509470058
NM_005746	0.995522494906869	10.032460339537	7.01111924252671	2.59879063698929e-10	2.44032215903599e-08	13.2142194864367
AB002363	-1.47533353729731	2.98478428141435	-7.00823931750035	2.63517128443717e-10	2.46353534945082e-08	13.2007848529756
NM_002378	-1.11457354207004	6.24947283583472	-7.00651769472113	2.65716017507323e-10	2.47314890656155e-08	13.1927544967892
AI766247	0.724860912892259	6.82505624714391	7.00344716299888	2.69682971406076e-10	2.4990622016963e-08	13.1784339197733
AF047473	-0.585237627137028	7.9664273541402	-6.9940454144542	2.82197987397555e-10	2.60361531778844e-08	13.1345984749026
NM_016205	0.651659674026254	6.65936989607081	6.99146026372251	2.85738893860511e-10	2.62482232586299e-08	13.1225487469534
NM_022102	0.633932494266075	6.81474235330175	6.98824228385853	2.90208138911143e-10	2.65433660559075e-08	13.1075514214868
AY029180	1.23067887153554	9.1622083439196	6.98585262910741	2.93571714571432e-10	2.67352723511432e-08	13.0964159978741
