	logFC	AveExpr	t	P.Value	adj.P.Val	B
L14458	4.08394543857165	9.97892563231243	41.0831800672767	4.34803749236299e-09	3.53328215917866e-06	11.6021458756972
U92706	5.09779555510005	8.89418952430607	40.1029095115325	5.08296489256548e-09	3.90760095380622e-06	11.4810777352846
NM_030754	5.22603234330253	9.19656909927389	39.9875057425548	5.17856998800521e-09	3.90760095380622e-06	11.4665049430738
AA628440	-3.67096315503996	9.46404337895296	-38.5703830858859	6.53915136701676e-09	4.67634826533572e-06	11.2818151130907
AV733266	4.73169978455247	7.24911458754379	38.4791504268908	6.64002498864406e-09	4.67634826533572e-06	11.2695507224767
AV711904	3.98221093133549	9.75143504103444	37.9759241842023	7.22976748569237e-09	4.92743636895834e-06	11.2010590086048
AA398569	3.80440992347355	10.8473832900876	37.789677575775	7.463194048681e-09	4.92757387064163e-06	11.1753428675832
AJ275355	3.58169664745219	9.55602742305813	37.0162457690462	8.53031868661462e-09	5.4614719154786e-06	11.0663725397985
AJ275408	4.52577676308491	9.22199660677394	35.8308419584339	1.05268337733159e-08	6.54149835184173e-06	10.8922714618909
BG482805	3.68037279668948	8.67978693248377	35.5138004674558	1.11489229112765e-08	6.73012695055571e-06	10.844191300175
BC001872	3.36360672343933	9.15249340654399	35.0636392462115	1.21065239589765e-08	7.0187803240555e-06	10.7747833006089
BG340548	4.27393181480775	9.39671555777995	34.9814176835516	1.22915028393626e-08	7.0187803240555e-06	10.7619591837638
L34164	4.39019459365408	9.41493052518366	33.9076618121853	1.50329265296526e-08	8.26979311316178e-06	10.5901928037665
U80139	3.29137434989017	8.68140505985933	33.8272591203641	1.52651425318681e-08	8.26979311316178e-06	10.5770023441982
U58515	3.30924231610417	9.3034098591958	33.2291390470616	1.71286227379562e-08	9.04733853018844e-06	10.477391103464
AF044592	5.32649061622816	8.81574819830365	32.9601681418003	1.80512803886515e-08	9.27130782843357e-06	10.4317261800256
S55735	3.11602062455016	8.77379141341788	32.8542427255967	1.84302787199077e-08	9.27130782843357e-06	10.4135914817026
L06101	4.35812037422703	9.45625530392535	31.2853227796169	2.5273667753788e-08	1.19257394329754e-05	10.1345945034103
BG397856	3.34347000543667	9.02357447974415	31.2747384992669	2.53289000515658e-08	1.19257394329754e-05	10.1326439114217
M24668	3.47996643766917	8.19848560354774	31.2610887074916	2.54003348392604e-08	1.19257394329754e-05	10.1301269739107
M87268	4.38756216401691	9.43957802203003	31.1477028928554	2.60027936909072e-08	1.19431961978584e-05	10.1091582764452
L23517	2.86158811556387	7.59053650037024	30.8938532592822	2.74123218495826e-08	1.2322713532723e-05	10.0618150344273
M60334	2.81395185632063	10.799065548891	30.3482328818277	3.07509636031625e-08	1.3535549145992e-05	9.95815697906471
NM_006762	2.85000748142634	10.3741665997313	29.7390560918287	3.50464308832288e-08	1.48984498180866e-05	9.83926942500554
M24669	2.82778758562923	8.48742892709078	29.7113603758843	3.52575961238323e-08	1.48984498180866e-05	9.83378319722675
AF103529	2.67772303783596	8.62485067236608	29.5722699884509	3.63405294240784e-08	1.50549550131751e-05	9.80612242094901
NM_000607	2.68058665311061	7.12437318353971	29.3594189602797	3.80728885084825e-08	1.54693074693696e-05	9.76343987906694
M60333	2.62138180342771	10.911588516265	28.6488312492403	4.45859034603031e-08	1.74452475104992e-05	9.61778256322607
M24670	2.88088034204107	8.33543923042664	28.6486783594664	4.45874368405414e-08	1.74452475104992e-05	9.61775068892412
BG540628	3.44713255744628	8.30914880294566	28.2375592835082	4.89397522143285e-08	1.87999833597151e-05	9.53118821813587
AB014341	2.90224642504242	7.4595197391103	27.4829756213062	5.82690290876405e-08	2.19840722600655e-05	9.36775433267661
AJ275469	3.20503434366354	9.16682008582288	27.4035164844406	5.93657710096257e-08	2.20049124542346e-05	9.35019160394735
NM_006332	2.85025343360646	10.1972831130086	27.2247784091875	6.19209508698395e-08	2.25563077582409e-05	9.31043401247763
W46388	2.7953214513728	9.13293869648104	26.8640281531518	6.74743975938647e-08	2.41626961417487e-05	9.22911518292978
AF036269	2.63628321687054	8.72722514465434	26.7879121209608	6.87182905919519e-08	2.41980007271127e-05	9.2117710576261
X15132	2.52979414391791	7.4520668604946	26.512949876742	7.34373126313977e-08	2.54357957586258e-05	9.14856693778274
AJ225093	3.14652963569146	9.39157325114741	25.9978364698286	8.33210678596203e-08	2.83936697054526e-05	9.02779383264645
NM_024310	2.6068441398756	8.51885459560238	25.5508902876638	9.31555197554516e-08	3.09003180657222e-05	8.92042811795297
M17955	2.5659479255075	8.50139877397618	25.5319110836973	9.36018722172578e-08	3.09003180657222e-05	8.91581470810294
AJ297586	2.45690844032982	10.9708219090728	25.2815513241549	9.97267505788834e-08	3.24157967112407e-05	8.85453736387518
NM_015714	2.2730498517395	9.0597935570429	25.0001808629567	1.07169161651299e-07	3.43071219298278e-05	8.78472403364643
NM_000963	2.30804630763796	8.37551729698199	24.8332119693344	1.11887756694713e-07	3.48105871497394e-05	8.74281443199848
Y00062	2.79768956750142	8.48513621411946	24.7807711754148	1.13418857281255e-07	3.48105871497394e-05	8.72957674156683
AI589086	2.24338516254345	8.87566642405982	24.7717488434682	1.13684708128172e-07	3.48105871497394e-05	8.72729559238849
NM_005746	2.29220607092842	9.46378573500937	24.5969443150996	1.18979996771693e-07	3.59115624541761e-05	8.68288745027987
NM_001085	2.30986140074818	11.6606116475866	24.4521120810419	1.23583491656595e-07	3.63797305221081e-05	8.64578614014002
U65585	2.30429799212338	11.3088986089887	24.4400871423968	1.23974848428237e-07	3.63797305221081e-05	8.64269310981044
NM_006419	3.76082748251827	8.22172455741535	24.3289217636655	1.27661225144079e-07	3.69483063677273e-05	8.61400704327294
NM_006169	2.42540976421549	8.6796619400576	24.2713711389819	1.29619224539947e-07	3.70080402172972e-05	8.59909042130502
NM_000064	2.43580416248452	8.89027020239572	23.9447126318325	1.4141125139974e-07	3.98364922609827e-05	8.51356254334623
J03223	2.32642943860129	9.57447519674648	23.8492952640122	1.45085869581491e-07	4.03338717436546e-05	8.4883001101099
AI583173	2.26236527510344	8.59179941814596	23.7899651013795	1.47426207305992e-07	4.04522195839091e-05	8.47252748603386
NM_002125	2.14750834285724	11.5535363701476	23.6383017035494	1.53609161596219e-07	4.16083893103195e-05	8.43198181626898
NM_021983	2.18777817414589	11.4768375889829	22.9572387130341	1.85331102187434e-07	4.95655130002039e-05	8.24579365423034
NM_001008	2.57250276493996	9.81401310594183	22.7171026167737	1.98271839876998e-07	5.23635929115152e-05	8.17849540541265
NM_004967	2.36839493516636	8.94736101159414	22.1304918560174	2.34509734493607e-07	6.11694033380362e-05	8.010331236642
NM_004994	2.21224887017879	9.15524961243842	22.0627552065256	2.39166325524537e-07	6.16232454351514e-05	7.9905604721375
AJ224869	2.29547730829495	8.00544765271978	21.9347567457569	2.48259674345482e-07	6.31955469827874e-05	7.95299703821785
L23516	3.0888798617518	8.67106489919139	21.8352384550508	2.55605586695564e-07	6.42908909012365e-05	7.92360607546041
AF103530	2.79106267050989	9.17893324601539	21.5355352979443	2.79287910746022e-07	6.94211173910817e-05	7.83409909602373
AF043337	2.07916540159993	7.8629037160935	21.3539674371503	2.94863079776059e-07	7.23813452606742e-05	7.77913488746214
NM_000591	1.96092896115556	9.54448743770778	21.3181898938807	2.98048894248327e-07	7.23813452606742e-05	7.76823762400954
NM_004660	2.12599073267794	6.92105939876247	21.2775440616598	3.01716436207007e-07	7.24393734566097e-05	7.75583072295723
NM_006235	2.50521318206204	8.74274613185462	21.1243733331151	3.16012352406498e-07	7.42473289146771e-05	7.70881811045248
NM_004106	2.01881420515427	9.34856293610718	21.1216336840329	3.16275066372631e-07	7.42473289146771e-05	7.70797349621018
X00452	2.06054730321465	8.38393708605304	21.0060760934874	3.27588894572961e-07	7.60582215883245e-05	7.67222744381639
AW276186	2.50071589609909	8.25091133934731	20.9683210336148	3.31385915217577e-07	7.610349583388e-05	7.66049722676879
K01144	1.97561285485176	11.6823204966136	20.8269925583991	3.46056538572191e-07	7.86180919027231e-05	7.61636155466863
BF575213	2.26012988175459	10.2246344233951	20.6110263949936	3.6994490629836e-07	8.31510210667207e-05	7.54822031504908
NM_021642	2.06855555112754	8.62244400154844	20.3960587379324	3.95629048857145e-07	8.69509570182812e-05	7.4795434346706
NM_021122	2.2002157303271	8.91178891423441	20.3930708441968	3.96000244783699e-07	8.69509570182812e-05	7.47858281928939
BC002642	3.01436166406485	4.15937285059911	20.3674685150843	3.99197407742014e-07	8.69509570182812e-05	7.47034474898257
AF043583	2.02241494899608	8.76105607093239	20.2402370658272	4.15533621770737e-07	8.95856567425728e-05	7.4292224427941
AF055585	-1.91233194577963	10.5114737543495	-20.1494421942421	4.27662880517034e-07	9.12693064602413e-05	7.3996891036923
NM_003332	2.08938210753469	9.72630186153373	20.1140458422733	4.32501598778625e-07	9.13789377899479e-05	7.38813287845936
NM_009590	-1.99096114756416	9.09994562426597	-19.418643797971	5.41645589301914e-07	0.00011330582188882	7.15612145582223
M27487	1.99533073628874	10.8317987341949	19.0158023812628	6.19289303436925e-07	0.000128277886304072	7.01723382800602
NM_005335	1.72718726522002	9.08277047676401	18.7840007034335	6.69752216860062e-07	0.000134977509014373	6.93576158386553
M32577	1.84473198650435	10.3838135354588	18.7689955116435	6.7317875099707e-07	0.000134977509014373	6.93044772330339
M83248	2.28287526524025	8.64834402811871	18.7640234483982	6.74318604244725e-07	0.000134977509014373	6.92868586322711
NM_002727	1.95984824596041	10.8004866891773	18.751552300453	6.77187426899069e-07	0.000134977509014373	6.92426432165093
NM_003248	1.75540059992531	10.3352618403611	18.442271718577	7.53038028631329e-07	0.000148693340831053	6.81351748625098
NM_001736	1.90485985171644	7.71147317016605	18.3798897657607	7.69497994918767e-07	0.000150536607746701	6.79092177410862
AF043586	1.66812682036357	8.29676065330863	18.2914725102604	7.9354249305429e-07	0.000153765932358256	6.75874504866334
S59049	1.92801323961079	6.75577833433023	18.2662443591034	8.00560988234012e-07	0.000153765932358256	6.74953146892133
NM_030955	1.73993090426755	9.05033600434785	18.1791081965127	8.25358103153087e-07	0.000157100594625391	6.71759647533217
X79782	1.78681489615398	8.5845377710382	18.1280250127035	8.40306168996747e-07	0.000158517756594315	6.6987935474831
NM_001710	1.74189599294189	7.9874297599367	18.0397561456071	8.66876520336006e-07	0.000162082894881939	6.6661606640566
NM_030820	-1.74020234762175	9.85378012085656	-18.0058879417311	8.77327256488748e-07	0.000162597984869248	6.65359144383046
NM_002965	2.10889078800031	8.91222421430605	17.9460256088694	8.96155898072343e-07	0.000163438259601595	6.63130948199789
NM_000211	1.97468763572523	9.38003527339161	17.9299441369319	9.01293043743003e-07	0.000163438259601595	6.62530926968033
NM_004139	1.69885415936168	7.36948227678556	17.9181940734388	9.05067984351884e-07	0.000163438259601595	6.62092130592296
NM_001995	1.81873596909108	8.65198651151076	17.8941911346817	9.1283612364288e-07	0.000163444081528193	6.6119474661751
AB000221	2.15497693011045	8.75672870797117	17.7598508386418	9.57756672712879e-07	0.000170046075471241	6.5614696318638
AF043584	2.0642371973685	9.09888379923477	17.6581507946605	9.93459500998874e-07	0.000171802505370353	6.52296846083305
NM_000295	1.78853217280677	8.18343184095088	17.6569687958761	9.93883369775645e-07	0.000171802505370353	6.52251951527291
X93006	1.84269223162133	9.05780930903018	17.6451504298246	9.98132944245276e-07	0.000171802505370353	6.51802881188685
Z00008	2.52061225798957	6.75253363610235	17.5981123757163	1.0152551991209e-06	0.000171802505370353	6.50012179737652
M31933	1.61581198612968	8.15182025586013	17.595957741029	1.01604756785719e-06	0.000171802505370353	6.49930025402193
NM_006006	-1.59527172074325	8.66466860281115	-17.5948305768981	1.01646236705873e-06	0.000171802505370353	6.49887043106835
NM_004522	-1.62556466948459	9.29107667678354	-17.5729047563493	1.02457003392013e-06	0.000171802505370353	6.49050325737183
NM_001783	2.03666517369139	8.80275678343985	17.4852410397342	1.05773867515664e-06	0.000175646165779384	6.4569319072168
NM_003761	1.63416974976808	7.42119175808227	17.4687406670004	1.0641191414124e-06	0.000175646165779384	6.45059183273911
U34037	-1.57918212960511	7.6889787196826	-17.2959636634574	1.13366050947412e-06	0.000185674257706738	6.38379792864532
NM_003001	1.84177044512881	9.80540860747852	17.1665766754009	1.18917321462209e-06	0.000193168623283349	6.33328704076043
NM_000041	1.57886816446697	10.6555765852803	17.147310798183	1.1977039781389e-06	0.000193168623283349	6.32572953258908
W60800	-1.58796260712399	7.96344520950418	-17.0677104356408	1.23370528699492e-06	0.000197467615936581	6.29440360792576
NM_004244	1.68666372221921	9.24515669411425	16.9529357087437	1.28783074887637e-06	0.000204581113250075	6.24894743396234
NM_016459	1.59202400444658	8.58852911654156	16.9296983946086	1.29911891813334e-06	0.000204834212703889	6.23970269174012
NM_000491	1.7674163693049	9.89565518279352	16.8460892330274	1.34068711440755e-06	0.000209822498912613	6.20632259726255
NM_014210	1.88247197064482	7.25924018880013	16.7379117831797	1.3967621301383e-06	0.000216991105040897	6.1628601031344
AI743621	-2.0319366608689	9.50657952939841	-16.6317015919877	1.4544594362822e-06	0.000224305247954528	6.11988436420285
D32051	1.54933582169528	6.74839293893504	16.5835345448569	1.48152648911712e-06	0.000226823852623671	6.10029449351219
NM_001908	1.50047171838581	11.1227029736821	16.5622073219723	1.493695999142e-06	0.000227041791869584	6.0916004921119
NM_004771	-2.10488211937041	7.87469167504583	-16.3448854527492	1.62448995255886e-06	0.000245158740840454	6.00230001283751
BF002659	1.61043607092335	8.71875888958673	16.3037371568212	1.65071370858484e-06	0.00024734949812043	5.98524463277454
NM_002510	1.87242952904318	8.77546878550747	16.2659455705335	1.67522821255449e-06	0.000248643347298621	5.96953888850759
NM_001611	1.49151682319973	8.85165719393991	16.2305356841549	1.6985786477122e-06	0.000248643347298621	5.95478659333377
M15564	1.70602511244746	8.46465622560197	16.2201992998816	1.70546526811051e-06	0.000248643347298621	5.95047364644527
D49737	1.92071034694474	9.96767695597141	16.2057851148572	1.71512243942738e-06	0.000248643347298621	5.94445417122311
NM_022350	-1.9548482295268	7.95846605472633	-16.2012253147025	1.71819049155617e-06	0.000248643347298621	5.94254874220618
BC005248	1.68608511098004	5.88050152865213	16.166946179865	1.74145842325022e-06	0.000250296146710413	5.92820550131142
NM_001552	1.46963679653754	10.6142652149733	16.0206638794603	1.8449147732194e-06	0.000263374049517429	5.86662128724877
AI885290	-1.51761973653878	8.38268730141186	-15.9950328499138	1.8637614235404e-06	0.000264278868164842	5.85576752319024
U19495	1.68019335570509	10.7994554677603	15.8565108504556	1.9695334698667e-06	0.000277415354342291	5.79677879267223
AI123251	1.63437315354742	7.59496990499845	15.7808307104528	2.03023119317677e-06	0.000282359876151987	5.76431356206849
NM_002118	1.61741865248299	9.00391471197596	15.77944066054	2.03136601548192e-06	0.000282359876151987	5.76371567823771
U87460	-1.48294349328199	8.05903704781801	-15.7292832844331	2.07280649006718e-06	0.000285415251234413	5.74210381442957
AU147799	1.76005783288449	9.20374394978424	15.7202594721387	2.08036485659313e-06	0.000285415251234413	5.73820768879485
NM_012145	1.54929789736157	8.28156326326825	15.6843326333189	2.11077337204071e-06	0.000287718837448233	5.72267181626636
AF231124	-1.45761417873731	9.48114919378933	-15.6064839607344	2.17843613746463e-06	0.000295038453284312	5.68887495731041
NM_015931	1.70154890450999	8.53050923171044	15.5632753804677	2.2170666725968e-06	0.000298357864067676	5.67003776114845
NM_012330	2.18245703982947	8.42178044458046	15.4650622070996	2.30784240392915e-06	0.000308608191836805	5.62700974093585
D84143	1.51671074058072	8.81433103632964	15.4403061337561	2.33139377978099e-06	0.000309584330125997	5.61611735001048
NM_000641	1.71648589395577	7.50752646091253	15.4267080005234	2.34444778588412e-06	0.000309584330125997	5.61012631025522
J04162	1.55473243837019	7.89606675519533	15.3070738511628	2.46299169234356e-06	0.000322199909726502	5.55717167924131
AF043179	1.42262855473148	7.95732718885823	15.2997362839848	2.47048397272309e-06	0.000322199909726502	5.55390931030601
AW014927	-1.41911657458902	7.51353737125801	-15.2688392217144	2.50232148942469e-06	0.000324349990359293	5.5401536378124
AW149417	-1.37931370223834	9.3775347404923	-15.2414211569634	2.53096988876578e-06	0.000325190742556204	5.52792178212778
L33477	-1.60551696472985	8.57949510564599	-15.2332403862801	2.5395907100423e-06	0.000325190742556204	5.52426756694359
NM_024628	2.24592684007529	7.54255631387303	15.0466473012949	2.74570036583327e-06	0.000347937652379702	5.44034338384317
AB018305	-1.36545082193253	9.63984361830695	-15.0427812992944	2.750169819548e-06	0.000347937652379702	5.4385928056566
AW305097	-1.36827743482531	9.65829993157829	-14.9404240467803	2.87160434724674e-06	0.000361138432432317	5.39206839086081
NM_003057	1.98634559691207	7.85146039503263	14.9193417444038	2.89737546527406e-06	0.000362223365859824	5.38244360433108
NM_001932	1.87177967021161	8.93724309040329	14.8342876165009	3.00408338785481e-06	0.000373354551874097	5.34346574143009
NM_002381	-2.13733184414283	4.92831837644988	-14.8086434526615	3.03713819106866e-06	0.000375255296496484	5.33166705057492
NM_022136	2.78953285507089	5.68671217499566	14.7773702682012	3.07801633490454e-06	0.000378094936766646	5.31724903851167
AL136653	1.43153659231825	9.90350260949331	14.7516817346768	3.11206844349026e-06	0.000378212945222548	5.30538145356634
NM_001584	-1.41938623060157	8.22968321503509	-14.7496507618945	3.11477908314669e-06	0.000378212945222548	5.30444224840181
AW149405	-1.36740486704218	9.12756797254295	-14.6183884806932	3.29586901219453e-06	0.000397914974226548	5.24344825086395
NM_001109	1.40769954420597	7.91928107541896	14.5803125441129	3.3506439369045e-06	0.000402229574425672	5.22564671775366
NM_003254	1.39476006153612	12.2962011347202	14.554668867865	3.38812420635343e-06	0.000404431006959522	5.21362984638444
NM_004407	-1.59649302502222	9.46292946014486	-14.5192308123121	3.44071605954611e-06	0.000408401398348821	5.19698631915636
NM_000163	-1.56628677592023	9.05166296087524	-14.4445873957516	3.55459190121007e-06	0.000419249493949824	5.16178904969935
NM_000698	1.8564778485554	7.35798143774458	14.4335497194366	3.57179614307878e-06	0.000419249493949824	5.15656806160043
NM_001511	1.47581476711784	8.15695306045064	14.3871114676222	3.64523538955546e-06	0.000425505708897943	5.13455583154938
NM_003026	-1.30450599324458	7.79788683073547	-14.2599644681504	3.85536250243888e-06	0.000447560983250157	5.07390162500441
BF575514	1.3013484333154	8.397007752465	14.1057802720721	4.1291186162567e-06	0.000476395339069385	4.99958249984595
BC005352	1.44898611418836	7.10274076620196	14.0951282284269	4.14884240764705e-06	0.000476395339069385	4.99441663156499
NM_004049	1.64600546787803	7.27856294395788	14.0142868819491	4.30211348081846e-06	0.00048995357546152	4.95507771159542
NM_024021	1.37527044824368	7.96361209566444	14.0085176481308	4.31329823153364e-06	0.00048995357546152	4.95226122571202
BE903880	1.33638812946771	10.2203447295701	13.9725296182001	4.38382727142024e-06	0.000493171995829062	4.93466479677927
K02403	1.36058937452392	9.27753063273321	13.9702618969321	4.38831575236007e-06	0.000493171995829062	4.93355440408646
NM_015991	1.31448071617307	10.6494668407013	13.9361738992204	4.45642650470772e-06	0.000498176609478649	4.91684045824019
NM_002045	-1.79427549876364	7.93163620605005	-13.9067554513349	4.51618544793917e-06	0.000502199821810836	4.9023817413749
Z22969	1.41830473749561	9.36263732637985	13.8603484364931	4.61233683957476e-06	0.000510206558882385	4.87950844256903
NM_016629	1.69742453569267	9.11975917914621	13.8192434613974	4.69947237531594e-06	0.000517137772633725	4.85918170668168
AW511135	-1.36058589871992	9.58076968653194	-13.7955516297806	4.75055412835728e-06	0.000520050298569599	4.84743729811678
NM_004378	-1.26119427256452	11.3192376594198	-13.764917507905	4.81755313588624e-06	0.000524666302345384	4.83222034951414
NM_001873	-1.42737394011857	9.43671814236412	-13.7484053296958	4.85411664688856e-06	0.000525150119869942	4.82400361300241
X76775	1.50045295996113	9.19125557429941	13.7405123804253	4.8717069052683e-06	0.000525150119869942	4.82007232600564
NM_006868	1.25216925820846	9.1208501314106	13.6897942240226	4.98650162765071e-06	0.000534795971517788	4.79475475046234
NM_013416	1.42800661457182	7.51374847224156	13.6540327475178	5.06931365625123e-06	0.000540931610753919	4.77684469120414
D84140	1.35722282355266	7.35594240510963	13.587987445369	5.22644454025944e-06	0.000554896081641213	4.74363969923733
AF073299	1.80335567493223	7.31620923460692	13.5207932027609	5.39208186602765e-06	0.000569619528327161	4.709685158116
D87021	1.95233514718755	8.56902444606779	13.4566612994492	5.55582063497843e-06	0.000582922454677788	4.67711500502792
NM_002121	1.25560415575775	10.6918163975636	13.4499863038286	5.57318893624163e-06	0.000582922454677788	4.67371582392539
AV731490	-1.28710357217773	9.4275547218068	-13.4181162304387	5.65697972170647e-06	0.000588771761380366	4.6574622484598
NM_002852	-1.6296875395169	9.51024550447313	-13.3518130813407	5.83598213475266e-06	0.000603246223632082	4.62352008437247
M16276	1.2382983419957	7.26666118262967	13.3455750430174	5.85315580483609e-06	0.000603246223632082	4.62031775283448
U94592	1.53211439428618	9.10917770685706	13.3263843253263	5.90635421868462e-06	0.000605774038506644	4.61045642260106
NM_004189	1.38624677908778	6.28591651085187	13.3072561864743	5.9599328321864e-06	0.000608316236127702	4.60061269858203
U90902	-1.22000531208742	10.7541388922708	-13.2877842945836	6.01504880702257e-06	0.000610880604747916	4.59057711465368
BE789881	1.21709504661863	9.3618456913497	13.2759659013897	6.04878682844813e-06	0.000610880604747916	4.58447867863639
NM_003247	1.30828190750713	9.24848521898673	13.2679488291917	6.07179699910367e-06	0.000610880604747916	4.58033859405825
NM_013322	1.32520698602896	8.02762746959715	13.1693059071031	6.36330968047687e-06	0.000637175388289646	4.52918728189281
AI811298	-1.56687077167914	8.15076986159788	-13.1443192599993	6.43968290646682e-06	0.000641781228527505	4.51616806818362
L23519	1.33869500436858	7.98112588430055	13.1270027295992	6.49322998272915e-06	0.000644079638850242	4.50713046114477
AF044595	1.3461962120593	7.48839105781178	13.0926700250946	6.60091532622004e-06	0.000651701584169986	4.48917585686914
S69738	1.43931934226036	8.3863757167376	13.0736989648808	6.66129806372022e-06	0.000654260178336118	4.47923408875961
AI809341	1.29732750475688	7.52931122677558	13.0651350894954	6.68876365584066e-06	0.000654260178336118	4.47474136241861
NM_002844	-1.41367685401124	10.113053453712	-13.0228153903113	6.82641397912803e-06	0.000664158247638052	4.45249558384396
NM_000570	1.25031553571408	7.19480774681809	13.0148074522739	6.8528255388629e-06	0.000664158247638052	4.44827782059004
NM_005756	-1.24680816855571	9.09992432283152	-12.9619796570643	7.03003219394072e-06	0.00067822155339534	4.42038697585789
NM_006720	-1.31310480051241	9.56184877471875	-12.9182613052336	7.18067088216352e-06	0.000689605519992503	4.39721771311531
NM_000702	-1.27013211811857	9.64112375411933	-12.8717434187342	7.34504347939289e-06	0.000699899988923615	4.37247690520345
BC005312	1.81263626077513	9.47075230628815	12.8638211448248	7.37346584295192e-06	0.000699899988923615	4.36825432885839
NM_000592	1.35152774351187	9.64910561579845	12.8599932394514	7.38724429808624e-06	0.000699899988923615	4.36621310497254
AJ275374	3.12452158380132	8.04533943033837	12.7700485007798	7.71967068372602e-06	0.000727431412147702	4.31807161949714
NM_014479	1.42771245732752	7.61162251653	12.7629341052418	7.74669006688911e-06	0.000727431412147702	4.31424906479197
L14454	1.48120212250492	8.06381999171923	12.7429657261923	7.82310917243616e-06	0.000731356861040846	4.30350851972591
NM_001936	-1.24871481971803	8.30175392503893	-12.6703418271902	8.10843693939406e-06	0.000753886790743637	4.26430132982773
M21121	1.32472089273023	7.77661674856592	12.6628790080608	8.13842865751266e-06	0.000753886790743637	4.26025951270907
NM_005615	1.3251213742186	8.28561639020821	12.6547727185669	8.17115084628422e-06	0.000753886790743637	4.25586646268517
U34690	1.18244334633201	8.06965125296176	12.6412274654141	8.22616601723699e-06	0.000755662763531231	4.24851950957374
M69148	-1.38194270268675	10.1018300954096	-12.6314761225084	8.26603535857321e-06	0.000756038073835216	4.24322544233683
NM_006144	1.14836413134572	7.4623063813949	12.5962726056511	8.41182693565093e-06	0.000763856773291372	4.22407876833871
NM_001558	1.17929692554625	8.289486063269	12.5934061474056	8.42382753582401e-06	0.000763856773291372	4.22251736290035
L47125	-1.22067655779036	9.97814668783268	-12.573874360486	8.50612403594827e-06	0.000768023028339808	4.21186851756024
L33930	-1.26516532675358	7.50027325487951	-12.5470890117721	8.62048926297569e-06	0.000775037009141065	4.19723778837036
AJ249377	1.31985984067358	8.66055541055065	12.5286157895697	8.70039349803866e-06	0.000778448464024651	4.18712893678673
U08839	1.35453782580435	9.1431188917829	12.521334258596	8.73212258490355e-06	0.000778448464024651	4.18314022986441
AB035482	1.20734890754305	7.54932496249692	12.4965955438503	8.84091797928948e-06	0.000784835777590034	4.16957125694744
AI073984	1.14718869167797	8.30427673926082	12.4382475038832	9.10374270871435e-06	0.000804786091839819	4.13746032978431
