	logFC	AveExpr	t	P.Value	adj.P.Val	B
AY029180	2.44932026952272	7.93537060073793	7.62894652185061	4.96042075933904e-10	2.8903469869985e-07	12.7475729574189
AI097229	2.112852878694	5.86244484364142	7.61963554774778	5.13217958125995e-10	2.95682741807511e-07	12.7150000178391
NM_020183	2.56181885016738	5.55357569292733	7.61196906596963	5.27807226470833e-10	3.00709370494649e-07	12.6881769547129
U08839	2.20614838494124	8.36644226324146	7.53990514843437	6.8699607514546e-10	3.85452640418528e-07	12.4359112776763
AB038160	2.3673205328549	6.14029385985442	7.53739279895506	6.93340984236735e-10	3.85452640418528e-07	12.4271124273367
AI689429	1.1482522112559	7.68479273185789	7.53513198623954	6.99100857300162e-10	3.85452640418528e-07	12.4191942875926
NM_018891	3.09359740402676	6.75857857596451	7.51543287770258	7.51362945263739e-10	4.09860493418548e-07	12.3501920977198
NM_004289	2.07117219659423	6.54648233416009	7.5095617276024	7.67684205753102e-10	4.14355529833643e-07	12.3296234477131
BC002710	4.62785308017686	6.9794617016338	7.50232768318211	7.88283861908564e-10	4.20339226608844e-07	12.3042781611028
M31159	3.36205282585283	10.5426659497699	7.49995322018124	7.95165476656875e-10	4.20339226608844e-07	12.2959584975958
NM_002250	2.24002051498503	6.33898060945627	7.48475612647904	8.40658493024179e-10	4.39853111105182e-07	12.2427054082707
AI351421	-0.71678362066674	3.33315109155361	-7.46039527549765	9.1909070761462e-10	4.68404562391158e-07	12.1573220125931
NM_024101	2.74807698923206	8.21625159402921	7.45947869397495	9.22180840882115e-10	4.68404562391158e-07	12.154108999303
AW071793	2.41452826124844	7.46716117184769	7.45934523256777	9.22631656164812e-10	4.68404562391158e-07	12.1536411568802
NM_000100	1.68388999795706	11.9214686016766	7.45243993484634	9.46260791475328e-10	4.75690866114597e-07	12.1294340528941
AF034607	1.55012514058869	11.3949786586198	7.43968198608982	9.91524396473983e-10	4.93605873335922e-07	12.0847052845341
AA613031	0.874214755874541	8.13321588502492	7.4331824666318	1.01541197112309e-09	5.00637156070266e-07	12.0619159635462
AF086401	1.72729514136829	5.94215848171964	7.40063380250385	1.14400079277815e-09	5.58664615718977e-07	11.9477675328227
AL117612	2.10253371939366	10.8028409552441	7.39015055557861	1.18879724473503e-09	5.7138633682963e-07	11.9109948581146
AL524035	2.13862972410022	6.95970539436308	7.38760474847264	1.19993856608401e-09	5.7138633682963e-07	11.902064227065
NM_017729	2.52369340679547	6.24351995871764	7.38383315238611	1.21663699107785e-09	5.7138633682963e-07	11.8888331591435
NM_000213	2.32796829807221	8.31101473057928	7.38213216361078	1.22424397800156e-09	5.7138633682963e-07	11.8828657964862
NM_016185	2.5887646195357	8.37908352870165	7.38179257858852	1.22576833316287e-09	5.7138633682963e-07	11.8816744620522
AV648669	1.2391057300386	5.17243850904664	7.37152674492051	1.27275927109985e-09	5.85398909253093e-07	11.8456580077377
AF098158	2.16736569929033	5.1994277487683	7.37026412413334	1.27866209993655e-09	5.85398909253093e-07	11.8412280159265
AK002064	0.999763041062406	10.7535350509085	7.35856902667483	1.33465806111981e-09	6.05627670283005e-07	11.800192531584
NM_004982	-1.67024130556322	6.81055025568078	-7.3498920595615	1.37778523876201e-09	6.19713297392637e-07	11.7697441985532
NM_003236	1.38180546258415	7.29786197671685	7.34237914065678	1.41625307593531e-09	6.3147645844921e-07	11.7433787403559
NM_005620	2.28215917390332	11.9340065244881	7.33288846657651	1.46638958655974e-09	6.48194762417562e-07	11.7100701928051
AW242997	3.6300337859283	6.86294561480515	7.32087063624182	1.53243597293803e-09	6.66868422935183e-07	11.6678884675104
NM_005700	1.22228437487517	6.35764935575327	7.31876099903962	1.54433367884164e-09	6.66868422935183e-07	11.6604833557433
AK025220	1.46114701237095	7.96421511148083	7.31658014642823	1.5567303060458e-09	6.66868422935183e-07	11.6528281330811
NM_016629	1.86868979846457	9.72673475738218	7.31589310546089	1.56065626710785e-09	6.66868422935183e-07	11.6504164554661
AI833064	-1.79888790312917	5.78123730618834	-7.30545956060672	1.62151046667806e-09	6.84918445373086e-07	11.6137905727049
BC002700	3.28725879430521	9.00549098513644	7.30122585652311	1.64687661155262e-09	6.84918445373086e-07	11.5989277176029
BG291649	1.73349219141072	9.35555772343627	7.30093953821691	1.64860636256781e-09	6.84918445373086e-07	11.5979225496494
AL513917	2.51907854108459	6.14787868711476	7.29756576591901	1.6691261122537e-09	6.84918445373086e-07	11.5860781912552
AK026736	2.96032088716742	9.3164254625459	7.29747433837314	1.66968573351345e-09	6.84918445373086e-07	11.5857572106899
NM_000574	2.50542939845126	10.3049650843409	7.29337364221694	1.69498000803656e-09	6.89776149937162e-07	11.5713603976993
AA469071	2.25390682500696	7.4251866781861	7.28633867846066	1.73927102776993e-09	6.96432872901003e-07	11.546660832216
AF043294	2.01523783670482	4.38891900390301	7.28473277932485	1.74954296035959e-09	6.96432872901003e-07	11.5410223780952
D13889	2.38648950401047	9.00262977014556	7.28433703037009	1.75208363765172e-09	6.96432872901003e-07	11.5396328579134
BC006462	0.542606219707446	10.6447581947878	7.28112608207896	1.77283478273485e-09	6.99260587073169e-07	11.5283586949883
BE551219	5.14829853523376	8.07568326396421	7.27510759991624	1.81239540269889e-09	7.07714337045368e-07	11.5072260928443
AA088857	2.3087641024337	6.21839092411865	7.27311857687562	1.82566306936687e-09	7.07714337045368e-07	11.5002418600909
NM_003981	1.79285377845897	5.96304602035327	7.27162738590743	1.83567374262879e-09	7.07714337045368e-07	11.4950056421951
NM_014750	2.07904009944713	5.13720415492947	7.26240075782559	1.89884819826401e-09	7.16979952962559e-07	11.4626056893059
NM_001793	2.68258558152455	6.75533064944259	7.26066641400829	1.91096410292756e-09	7.16979952962559e-07	11.4565151791982
NM_014624	2.68377038019839	12.4752224171572	7.26050849009499	1.91207117795037e-09	7.16979952962559e-07	11.4559605926995
W02593	1.04784026524928	7.21190794299246	7.25813699806429	1.92877322118543e-09	7.16979952962559e-07	11.4476324730175
NM_000227	3.29135929232009	7.73105214631905	7.25801720815718	1.92962074867059e-09	7.16979952962559e-07	11.4472117954626
NM_002612	-2.82564478923179	6.60014401921551	-7.2543964693149	1.95541466819421e-09	7.21336996592277e-07	11.4344963369908
BC004446	0.918167237049415	10.0776378977165	7.24905981072531	1.99406360868971e-09	7.27882575561895e-07	11.4157542564206
AF172398	1.37520144752389	11.5358074236619	7.24803816446256	2.0015493243277e-09	7.27882575561895e-07	11.4121662065997
BE568134	1.92395984459991	8.28472817562616	7.24290991634385	2.03955190230043e-09	7.36479319312371e-07	11.394155279703
AL561834	2.36406358787043	6.58360083639094	7.2386023240702	2.07203090392038e-09	7.38802949647943e-07	11.3790260967284
NM_012105	1.52681543797755	8.89703779563609	7.23823773973688	2.07480350942554e-09	7.38802949647943e-07	11.3777455787458
NM_006681	3.44244418687097	5.943946243674	7.23140669092147	2.12744498150599e-09	7.5232323359794e-07	11.3537525313586
AI826881	0.924841662413631	9.99453633225114	7.21881810671836	2.22798382021973e-09	7.82480125791692e-07	11.3095342075875
BC018764	1.11288819399322	5.52510953914365	7.21490284299205	2.26021279624547e-09	7.88399124763827e-07	11.2957808382246
NM_022735	0.851679242348488	9.46107439753369	7.20810665649912	2.31726885475097e-09	7.99596187803701e-07	11.2719066977058
NM_002450	-1.54568318160834	10.6736562326931	-7.20737450588485	2.32350089676947e-09	7.99596187803701e-07	11.2693346864469
BC002616	1.49252100853431	9.19020595862049	7.2055017224283	2.33951844090253e-09	7.99740983838122e-07	11.262755632992
NM_003816	1.84661355397085	11.4888265834702	7.19484617470184	2.43278020198704e-09	8.26114156537002e-07	11.2253214965161
NM_014584	1.92375514214842	7.10519878537459	7.18763255479845	2.49802088782035e-09	8.42687625288659e-07	11.1999779217253
NM_002534	2.4181102969348	7.16343233643279	7.18433355933957	2.52843826600040e-09	8.47373859656446e-07	11.1883872316285
AB032931	1.97695399965404	5.46964685015649	7.18070953457954	2.56228007295014e-09	8.53139435198644e-07	11.1756543376547
NM_001109	1.73193134586581	6.4549337555903	7.17429566337491	2.62328931570286e-09	8.67817954528902e-07	11.1531187872303
AA872583	1.91642933313277	6.24788262668769	7.1667017216857	2.69740655175979e-09	8.86616784282274e-07	11.1264359791331
NM_005196	2.02766938113135	5.88367389026147	7.16149656544489	2.74941653063864e-09	8.97955936465138e-07	11.1081460251818
NM_003035	1.22677995064349	6.52815453843004	7.1595479506082	2.76914434479531e-09	8.98674971036229e-07	11.1012988280218
NM_017671	2.15008599019007	7.81306187092351	7.14740146114181	2.89535057990935e-09	9.30768976171813e-07	11.0586160243237
D14705	0.927344324138254	10.7998828646812	7.14655643836666	2.90434191800238e-09	9.30768976171813e-07	11.0556465168685
AV728606	-1.66954218211464	9.05148963154453	-7.13885211855737	2.98761856507759e-09	9.49888722470221e-07	11.0285720972509
NM_014875	1.84972228006302	5.22996570706883	7.13762944155161	3.00105259849005e-09	9.49888722470221e-07	11.0242752916381
AW250952	1.06494032909175	7.54761602226349	7.1341040653804	3.0401267612605e-09	9.56353004971737e-07	11.0118860654156
AI832118	1.96365695557204	6.50124805360123	7.13097760042463	3.07520537094417e-09	9.61489210978863e-07	11.000898565904
NM_020672	2.66432239495233	6.95504999387476	7.11923990958953	3.21055518238755e-09	9.97723803224874e-07	10.9596468254778
NM_004751	3.35471333784899	9.03481008779199	7.11241991026643	3.29192017543564e-09	1.01161567444059e-06	10.9356772027214
NM_012242	3.87619447964074	5.95244710894837	7.11114595822803	3.30734607776794e-09	1.01161567444059e-06	10.9311996858513
AK001684	0.773756687093805	7.96052068238328	7.11056176647436	3.31444405386574e-09	1.01161567444059e-06	10.9291464387268
NM_020184	1.34724920969638	4.29717243763378	7.10723391767013	3.35516944581988e-09	1.01798620416485e-06	10.9174500221663
AF256215	1.84534654835036	4.1451834322467	7.10200980875913	3.42011332697132e-09	1.02375238607192e-06	10.8990884922869
AL565074	1.41959900061735	8.32683357166526	7.10121645943987	3.43008534341924e-09	1.02375238607192e-06	10.8963000207416
NM_002627	2.1058346985529	8.6183709798159	7.09940691016653	3.4529395124801e-09	1.02375238607192e-06	10.8899397681749
BE407516	2.26097389972146	6.05312185754851	7.09932037420949	3.45403625069119e-09	1.02375238607192e-06	10.8896356081511
BC004300	2.91404289892231	6.47607636954797	7.0960676814698	3.49551398795733e-09	1.0300918117615e-06	10.8782028415862
NM_013279	1.70856872588763	7.8752119473825	7.09444217583523	3.51642855825846e-09	1.0303336614472e-06	10.8724893607477
NM_018840	0.930663314348316	10.6370040699148	7.09076289611255	3.56423170656991e-09	1.03840650560272e-06	10.8595569531532
NM_001091	3.63068540774072	6.54378545590495	7.07369076711638	3.79469309109694e-09	1.09150517158738e-06	10.7995474127809
NM_002497	2.1858678881409	5.22626479142579	7.07350727629213	3.79724940742459e-09	1.09150517158738e-06	10.7989024127211
M76742	2.06616800241203	6.1308617856247	7.07256897220616	3.81034842253962e-09	1.09150517158738e-06	10.7956041153326
W05495	1.83669901977248	4.9366696468623	7.05854834512833	4.01155363045904e-09	1.14275791086343e-06	10.7463180710853
BG547464	5.26199685241413	7.03532048512691	7.05393382507826	4.0800733928381e-09	1.1558554877965e-06	10.7300964086832
AY008372	1.81040325641068	6.34576808426546	7.04315081953246	4.24478737697066e-09	1.19591053594257e-06	10.6921895224132
AA668779	1.07511736290962	5.85839793901722	7.03855680269294	4.31696815394624e-09	1.20960032274179e-06	10.6760392504318
NM_003887	1.44371813308095	8.63807761998416	7.03568623768999	4.36269226934928e-09	1.21464365271187e-06	10.6659476792319
NM_002204	2.28004493177842	6.61055099749981	7.03446173060119	4.38234409376114e-09	1.21464365271187e-06	10.6616428599401
AI761250	1.9018548949778	6.63721864878318	7.02736012816747	4.49807484563823e-09	1.23087757050393e-06	10.6366765508158
AF333388	-1.47717872489872	10.8678406313554	-7.02675540753654	4.50806977294018e-09	1.23087757050393e-06	10.6345505828947
BF514158	-1.76434319703439	6.58816240454403	-7.0264618530943	4.51292969917193e-09	1.23087757050393e-06	10.6335185559747
NM_024526	3.0999036316015	6.51827312141778	7.02455218490823	4.54467332440455e-09	1.23297708667814e-06	10.6268048646526
AL050090	-2.34275079901527	5.05497805521274	-7.00487962937768	4.88497245937633e-09	1.31832551487885e-06	10.5576418123423
AL359055	1.77288185301031	6.58331652827406	6.99199465096907	5.12155758936732e-09	1.37493710446282e-06	10.5123405543939
D30751	2.00070586658106	4.18015931394406	6.98994348581453	5.16026309017814e-09	1.3781127615207e-06	10.5051289410136
AK025909	2.3071301522963	6.37772692688631	6.9874889629463	5.20696467725151e-09	1.3833799004702e-06	10.4964991486808
AW469181	3.02766363762965	7.31874841245761	6.98227080853433	5.30765863857399e-09	1.40286342449237e-06	10.4781526771793
M63310	1.93014688304363	9.81547778346092	6.97538259074787	5.44356803000317e-09	1.43140715028945e-06	10.4539342496682
NM_017821	1.01859610651375	6.99661912166608	6.97033335108237	5.54539890760748e-09	1.44647663670743e-06	10.4361813977795
NM_014182	1.02188488193897	8.04538750392087	6.96874229259469	5.57787976026872e-09	1.44647663670743e-06	10.4305873025457
NM_001903	1.04232403178213	10.0210347920592	6.96801109536647	5.59287061902293e-09	1.44647663670743e-06	10.4280164405298
AL109698	-1.16317846334734	4.92264708725473	-6.9651553520167	5.6518054868287e-09	1.44647663670743e-06	10.4179757361759
BG326045	2.11630201037924	6.88143830125886	6.96498886812438	5.65526036320558e-09	1.44647663670743e-06	10.4173903831597
NM_014791	2.0270538680853	6.42801160240569	6.96427328344147	5.67013425341666e-09	1.44647663670743e-06	10.4148744050664
D89053	0.870485349099283	8.63964805961584	6.95967756899611	5.76659605598337e-09	1.46380187805249e-06	10.3987159478898
U90065	2.33455952328787	7.02912558675119	6.95691100699758	5.82545440098302e-09	1.46702413002828e-06	10.3889887309034
AU159942	2.55444287555094	6.90850863265011	6.95407084248011	5.88650365616767e-09	1.46702413002828e-06	10.3790027064861
AW576360	0.887595490713445	8.75868584276011	6.95395772844189	5.88894824293789e-09	1.46702413002828e-06	10.3786049968663
AI935123	3.3277944881228	7.4735978781707	6.95373654207016	5.89373139062771e-09	1.46702413002828e-06	10.3778273041992
AF060925	1.85764269994861	8.61333846581097	6.94955124050051	5.98497422780368e-09	1.48253883335682e-06	10.3631117361534
AL833045	1.66337153845225	4.06165118753077	6.94708321618514	6.03943977450711e-09	1.48883804748859e-06	10.3544341168114
NM_002966	1.79648971288054	12.8622845370088	6.94391647547208	6.11005155246004e-09	1.49903829379876e-06	10.3432997806796
AV707102	-2.40305111180987	10.3243685064114	-6.9409816866835	6.17622813887553e-09	1.50680222329061e-06	10.3329809780532
AI889513	2.17610350034483	4.83161913753748	6.93991450133965	6.2004694031188e-09	1.50680222329061e-06	10.3292287202057
NM_016359	1.99556063247364	6.92275747038942	6.93539085102513	6.30428561788863e-09	1.52480447803235e-06	10.3133234048089
AA813338	-1.18623705903203	3.83192841605129	-6.93071393964557	6.41344689156732e-09	1.54392442634745e-06	10.2968791965996
NM_018265	2.35134463673526	8.94605667978083	6.92508821515208	6.54726083806731e-09	1.56306004133265e-06	10.2770989057557
M62898	1.35844407626926	11.0242770510114	6.9248119899316	6.55390258379203e-09	1.56306004133265e-06	10.2761276856541
BC001288	2.49090947800654	9.27784512977206	6.9202074087732	6.66561565405123e-09	1.58159849804524e-06	10.2599377738886
AF313911	1.13525036134939	11.2013052739419	6.91907727698154	6.69332385669352e-09	1.58159849804524e-06	10.2559641806781
AA576959	2.32528602990833	7.88808000013734	6.91500428467063	6.79414302739314e-09	1.58951854989987e-06	10.2416433639727
AF282167	2.34852637001043	5.93304694634723	6.91361866583623	6.82878637231964e-09	1.58951854989987e-06	10.2367714703971
NM_002245	2.1795478677041	9.27463023977395	6.91355261249591	6.83044224604088e-09	1.58951854989987e-06	10.2365392241321
AA579630	1.56580585889006	6.91437118406133	6.91274030631051	6.85083858974709e-09	1.58951854989987e-06	10.2336831223946
R99037	-0.460155211327722	4.46272878754625	-6.91049667839541	6.90749117706954e-09	1.59544377295233e-06	10.2257944378049
NM_003564	1.51342712119076	10.9947747952387	6.90329496842401	7.09252146537462e-09	1.63083466663027e-06	10.2004729777082
NM_004595	1.08480823229455	8.41521931686697	6.89489907900671	7.31449823118666e-09	1.67436701474253e-06	10.1709528444377
NM_000291	1.41306722881556	10.411867628769	6.88676549723403	7.53616090724707e-09	1.71744082968889e-06	10.1423551386872
BF508639	-1.33843513566703	4.14118965989761	-6.88478166402142	7.59123687664582e-09	1.72233744286235e-06	10.1353800003028
AL022718	-0.577879291409336	3.15220114880475	-6.87766760126331	7.7920697765215e-09	1.74444843489391e-06	10.1103671266151
AF323540	1.94697025274784	7.59509077357626	6.87629750961492	7.8313536728975e-09	1.74444843489391e-06	10.1055499372818
BG528420	1.50619803193085	8.2176702343392	6.87569307085345	7.84874729483983e-09	1.74444843489391e-06	10.1034247561317
BC004907	2.69695979336047	5.90868831497049	6.875598009634	7.85148633447846e-09	1.74444843489391e-06	10.1030905250243
AL037701	-0.380559036834208	3.19353169566363	-6.87534450609955	7.85879531282652e-09	1.74444843489391e-06	10.1021992178042
NM_005245	1.37170734374101	9.92533716883002	6.8715823028607	7.96806952580147e-09	1.76108074571119e-06	10.0889715067886
NM_003389	2.25890727142442	6.16300709200081	6.86894718876778	8.04551032337438e-09	1.77056475253796e-06	10.0797066167651
NM_024780	3.1793550040285	8.96147432168196	6.86145176545347	8.26992396127596e-09	1.80637658383385e-06	10.053353363151
AI264216	1.36625658779894	7.16386248235305	6.86041738409937	8.3013808380894e-09	1.80637658383385e-06	10.0497165895163
