	logFC	AveExpr	t	P.Value	adj.P.Val	B
26503	0.239887859156921	3.09733004455705	11.5107231928298	3.28351278528415e-10	7.32023485122739e-07	13.5502455606733
11796	0.241566473138633	2.95897292086742	11.4722066163941	3.47952578967384e-10	7.43400684963815e-07	13.495398349557
39333	0.198554359138122	3.52791690016154	11.4223069717687	3.75178694561736e-10	7.69506509693904e-07	13.4240945333827
32872	0.157772552153945	3.17781834190946	11.3391579700682	4.25594617379903e-10	8.17376569666428e-07	13.3046560036857
18639	0.156078631058212	2.95305487410854	11.3300670261601	4.31520259366721e-10	8.17376569666428e-07	13.2915499629151
22313	-2.82104158086192	0.689183383258632	-11.3078890297523	4.46340275190342e-10	8.17376569666428e-07	13.2595374776402
2785	0.325441447541349	2.98999529209291	11.2686000679402	4.73912432747594e-10	8.3794254832985e-07	13.2026890073587
13964	0.219617489004038	3.09133726842759	11.1838719721883	5.39594873434359e-10	9.22275557674007e-07	13.0794925386143
2106	-0.179938203941472	3.07633982324192	-11.1349111283509	5.81816563233959e-10	9.25450407452319e-07	13.0079262792934
18940	0.272664189246897	2.79915292960716	11.1321629616071	5.84286303767355e-10	9.25450407452319e-07	13.0039010728928
11222	-0.23011081906586	3.46152713088171	-11.1197293846013	5.95597617714458e-10	9.25450407452319e-07	12.9856788499927
49628	0.285216543910356	2.85913591035745	11.0737753738753	6.3942543726092e-10	9.64328785911498e-07	12.918174809767
2813	0.509268951550247	2.70288552996363	11.0333239507358	6.80789036486997e-10	9.67215683807098e-07	12.8585507125772
10774	-0.195822642532167	3.30693760292509	-11.0210532318586	6.93880856087172e-10	9.67215683807098e-07	12.8404263682163
35069	0.48998069752712	2.63015720055124	11.0173082976964	6.97928471426449e-10	9.67215683807098e-07	12.8348914490674
13407	0.174007511991605	3.08430549868319	10.8813710404259	8.62842256919712e-10	1.16429209383724e-06	12.6328661040838
33205	0.146451196009487	3.30943546563981	10.8310482550938	9.33784592550774e-10	1.22771125045214e-06	12.5575252929987
47159	0.157450526208722	3.20364375654387	10.7798516146127	1.01222484929662e-09	1.25907765719301e-06	12.480567481128
23019	0.318933680798715	2.91541884624608	10.7685877800321	1.03038667792892e-09	1.25907765719301e-06	12.4635939722267
30740	0.376196462076399	2.78573079319615	10.7680229580435	1.03130629538393e-09	1.25907765719301e-06	12.4627424412324
9122	0.210797560042832	3.11729233387323	10.710095862729	1.13031750016821e-09	1.34786418927035e-06	12.3752082819223
13101	0.182240754118253	3.12977977568325	10.6624608095769	1.21914735163334e-09	1.40020362856126e-06	12.3029247243605
30636	0.354142933937142	2.75006360312798	10.6574918406745	1.22882368525737e-09	1.40020362856126e-06	12.2953688500111
47417	-0.632473323911716	2.51634065995864	-10.609063044338	1.32743256597348e-09	1.4796833098447e-06	12.2215712630092
13389	0.267892853041952	3.20346941267206	10.5681308749156	1.41720213696098e-09	1.54613737818747e-06	12.1589758062537
1531	0.114312564009518	3.07812031512779	10.5432274881077	1.47489411960976e-09	1.55916417733663e-06	12.1207927225727
12791	0.175453612087443	3.17638534351395	10.536460053067	1.49099099860571e-09	1.55916417733663e-06	12.1104035118754
44294	0.261216886302369	2.94896476783363	10.5072571747067	1.56258077158783e-09	1.55916417733663e-06	12.0655078522576
3919	-0.155089032991407	3.45469356312977	-10.4948885913449	1.59397338769211e-09	1.55916417733663e-06	12.046461343726
22795	-0.215720176295145	3.31624369391196	-10.4911806720941	1.60351194939919e-09	1.55916417733663e-06	12.0407478349782
188	-0.537072870594588	3.08121747309935	-10.4880598377164	1.61158634446606e-09	1.55916417733663e-06	12.0359376573637
42900	-1.5918625109029	1.47330205123218	-10.4631555117999	1.6775581525838e-09	1.58707056670664e-06	11.9975095861567
16739	0.121300297630245	2.97934793104141	10.4540652880488	1.70233405821174e-09	1.58707056670664e-06	11.9834641690183
16488	0.426820075165646	2.21005044179566	10.4415225909667	1.73714758278634e-09	1.5906067759813e-06	11.9640676332309
33326	0.265199094229044	3.01146474081244	10.4052528571029	1.84205480891514e-09	1.65707372599882e-06	11.9078697647362
4361	0.2300650449946	2.03395133843632	10.390476617999	1.88666724310173e-09	1.66794395788422e-06	11.8849283596347
44372	0.123108614316075	3.28780954159218	10.363554934545	1.97086720421698e-09	1.69218525406789e-06	11.8430607708801
291	0.129601203198938	3.22132494758077	10.3516494443562	2.00934254556893e-09	1.69218525406789e-06	11.8245172133985
4831	0.125122834805123	3.38997740440973	10.3505019980125	2.01309190455849e-09	1.69218525406789e-06	11.8227290655002
17740	-0.32884795928252	3.06765550209891	-10.3336194694679	2.06910724025738e-09	1.70512646625204e-06	11.796400949159
21633	0.199679145401255	2.90992141460412	10.3249143692008	2.09862253881234e-09	1.70512646625204e-06	11.7828116288423
8358	0.265900909845093	3.46285850399281	10.3163038388051	2.12824896326021e-09	1.70512646625204e-06	11.7693606844553
46164	0.372638798020301	3.07402763226467	10.2918803116562	2.21467809700948e-09	1.74707437080397e-06	11.7311573197041
40244	0.0936639508809117	3.35323352444412	10.2758306999789	2.27345840807509e-09	1.75234118824549e-06	11.7060120379765
18086	-0.207356850637768	1.59722006133457	-10.2664761578133	2.30846619441764e-09	1.75234118824549e-06	11.6913412601144
527	0.14478870295901	3.19411422986276	10.257452398409	2.34276847391636e-09	1.75234118824549e-06	11.6771789056061
49701	0.244474261324853	3.23342063481671	10.2534757159362	2.35805331907596e-09	1.75234118824549e-06	11.6709344676298
1151	-0.223213998410146	2.99433158332214	-10.2391589361544	2.41394732057378e-09	1.76825089728202e-06	11.6484369958313
19692	-0.27974988043871	2.96252770702673	-10.2104341676857	2.53029399812145e-09	1.81429949376015e-06	11.6032213946099
24823	0.120892299120679	3.17240778699163	10.2062848580319	2.54757710333745e-09	1.81429949376015e-06	11.5966814314581
323	0.643029350044542	2.71307198892366	10.1823599195358	2.6496593969751e-09	1.86114979779857e-06	11.5589298404354
5528	-0.167483581526321	2.97742411977388	-10.1394856115308	2.84339375148903e-09	1.95012211439247e-06	11.4910976905677
21261	0.179049121694681	3.5234495209764	10.1375692613531	2.85239017433956e-09	1.95012211439247e-06	11.4880603961768
17963	0.225642351365473	3.11969828738998	10.1247970661466	2.91311231397133e-09	1.96543088172623e-06	11.4678054382429
32498	0.135975363578299	3.35047938467574	10.1065064698367	3.00242472111931e-09	1.99938090909239e-06	11.4387631823658
37774	0.137055530750644	2.74641352042119	10.0814741029059	3.12930401468447e-09	2.05715631611488e-06	11.3989476110923
34866	0.0987714634362736	3.58110188237394	10.0596248218034	3.24461284054368e-09	2.09929961974817e-06	11.3641300603574
36889	-0.172395864632149	3.3632837487767	-10.0533389633898	3.27859945566352e-09	2.09929961974817e-06	11.3541021195347
17960	0.206244147292188	3.16440703192797	10.045330055113	3.32244022433737e-09	2.09929961974817e-06	11.3413180978438
41487	0.142877408502404	3.15941211867399	10.0390621764414	3.3571762387735e-09	2.09929961974817e-06	11.3313074667351
16139	0.169175330597523	2.96968749391695	9.99985176474047	3.58323611244632e-09	2.21366283014214e-06	11.2685698045565
45824	0.266023005006693	2.69944199138963	9.97747646197562	3.71928699024804e-09	2.27035904418998e-06	11.2326809178665
41550	0.101039093320042	3.31048777825882	9.9571738890876	3.84739081577479e-09	2.3209271937608e-06	11.2000612400776
6175	0.216884970117261	2.800205685501	9.94695596098656	3.91359302208177e-09	2.33341157907284e-06	11.1836243807135
23222	0.165976931893878	3.25613437688052	9.93643784216727	3.98298015377139e-09	2.34748609614691e-06	11.1666906587344
6054	0.216339740262921	2.96873432593591	9.90046060433112	4.23016100269401e-09	2.42741517106068e-06	11.1086615593811
35449	-0.458005179160891	2.05444018638048	-9.89934094256634	4.23810510896935e-09	2.42741517106068e-06	11.1068529456858
12316	0.379465341131227	2.18192740285478	9.88830404677265	4.31724917297037e-09	2.42741517106068e-06	11.0890161839776
22566	-0.136322888636421	2.78419959008941	-9.88515226706797	4.34013146589129e-09	2.42741517106068e-06	11.0839197064292
49362	0.300886528122899	2.89887166390653	9.8830729377194	4.35529674189841e-09	2.42741517106068e-06	11.0805566980757
18469	0.150391743946221	3.00957639941098	9.86167428485636	4.5146081228838e-09	2.46586940314241e-06	11.0459151823541
49158	0.173514712257884	3.38414344754165	9.85814115455116	4.54149008709499e-09	2.46586940314241e-06	11.0401898471861
9897	-0.391390567707022	2.22025145125972	-9.85460497331265	4.56856215965616e-09	2.46586940314241e-06	11.0344579559071
5530	0.645234892198608	2.92245613298549	9.84269086064744	4.66101664014423e-09	2.48956551291704e-06	11.0151341731107
43124	-0.163254641229831	3.54885376432954	-9.83053133127089	4.7573859027783e-09	2.51484246959649e-06	10.9953934420718
27534	-0.321026966837626	3.0778193967628	-9.79998525174677	5.00873757135929e-09	2.57665815952778e-06	10.9457181971039
45775	0.098558888790319	3.06946836713345	9.79680193621298	5.0357156317413e-09	2.57665815952778e-06	10.9405344121415
21828	0.279337106839853	3.03523601412904	9.7934823836003	5.06400943330288e-09	2.57665815952778e-06	10.9351273767175
807	-0.247436255904594	2.79304892119542	-9.79215994393837	5.07532713379175e-09	2.57665815952778e-06	10.9329729301058
42711	0.101353740492574	3.44037346581182	9.76969435996222	5.27166757749102e-09	2.65009830101401e-06	10.896338563443
46763	-0.691736470061073	2.08813143212015	-9.75670013450359	5.38882569230176e-09	2.68269345823752e-06	10.8751191170036
35513	-0.37973010385021	2.84267743891546	-9.74528217622912	5.49400871366773e-09	2.70875760386564e-06	10.8564555819844
13968	-0.321806107272192	2.86320482721442	-9.72280222828754	5.70738826609939e-09	2.7871622926906e-06	10.8196607791026
39673	-0.636124319980354	2.64127577303533	-9.71686913067503	5.76513152835481e-09	2.78880079479171e-06	10.8099386022567
31927	0.189694164659725	3.1203213524058	9.68393118722519	6.09694411134027e-09	2.921746787412e-06	10.7558818234757
24112	0.128620489521048	3.38260294326411	9.67605868899071	6.17915492422197e-09	2.93372544346672e-06	10.742940724884
27378	-0.591037464191943	1.84974082150968	-9.65985175247374	6.35205332705194e-09	2.95083807378309e-06	10.7162736441388
27121	0.185660629935946	2.99781875278359	9.63888990422381	6.58317535797169e-09	2.95083807378309e-06	10.6817317496758
33632	0.251629068147609	3.34915551401724	9.63810948463833	6.5919472605992e-09	2.95083807378309e-06	10.6804446261639
31740	0.201542620496226	3.30333523015816	9.63354195878238	6.64353066243295e-09	2.95083807378309e-06	10.6729099351544
6484	0.14671600221974	2.72338176104601	9.6237961280266	6.75500455472282e-09	2.95083807378309e-06	10.6568238444833
1332	0.308523499522751	3.14764175312777	9.62006843314946	6.79815539761734e-09	2.95083807378309e-06	10.6506677583225
4561	-0.549013173843845	1.99166225594163	-9.61732889303834	6.83005040855541e-09	2.95083807378309e-06	10.6461423925749
47254	0.124894359752361	3.16147344866505	9.60900376315157	6.92793454957093e-09	2.95083807378309e-06	10.6323843030762
12188	0.13969881451406	3.0432192735229	9.60667337376577	6.95559518047803e-09	2.95083807378309e-06	10.6285314751595
51214	-0.0951504882626676	3.77927651430863	-9.6057251063612	6.96688354264107e-09	2.95083807378309e-06	10.6269635022332
25011	0.472445080563719	2.4748569766733	9.60389215646368	6.98875740910874e-09	2.95083807378309e-06	10.6239323596925
30581	0.108157967499821	3.03194057559711	9.59662885226613	7.07614057383396e-09	2.95083807378309e-06	10.6119167148242
10123	0.184014176350972	3.36201102908877	9.59481013367512	7.09819863353728e-09	2.95083807378309e-06	10.6089069318473
13094	0.41460801847146	2.72491228405707	9.59396479758363	7.10847551187162e-09	2.95083807378309e-06	10.6075078436617
33169	0.365517525500999	2.80157098621306	9.59207998050361	7.1314453001922e-09	2.95083807378309e-06	10.6043880057553
44318	0.143582759991986	3.37101492629257	9.59170956716892	7.1359685066913e-09	2.95083807378309e-06	10.6037748251966
23201	0.21309304296166	3.00357280290487	9.56385595201213	7.48479468267895e-09	3.02104117485571e-06	10.5576142978251
45406	0.124346920860723	3.23962911167139	9.56204297082378	7.50810592859579e-09	3.02104117485571e-06	10.5546061815519
19174	-0.154590301625758	3.21283141555433	-9.5607093002019	7.52530243214975e-09	3.02104117485571e-06	10.552393065276
21479	0.113074519121057	3.10525650202836	9.55946305839419	7.54140865866158e-09	3.02104117485571e-06	10.5503248177891
13939	0.157624070838132	3.42298383629626	9.54677204510305	7.70748229160984e-09	3.06270275697181e-06	10.5292512959706
45982	0.0832047200044925	3.55817389441619	9.54158489188145	7.77645231201045e-09	3.06270275697181e-06	10.5206318664348
44700	0.322192796025022	3.39391425638302	9.53727975793042	7.8341822635846e-09	3.06270275697181e-06	10.5134753779352
34839	0.199680268225508	3.07916156884506	9.53356696479305	7.88432724706058e-09	3.06270275697181e-06	10.5073015791811
34674	0.2240878477161	3.17596327728568	9.50337247452857	8.30474430610294e-09	3.19681196619246e-06	10.4570251076636
43656	-0.327276028009384	3.07520512088742	-9.49992167560437	8.35425546980634e-09	3.19681196619246e-06	10.4512715384862
46235	-0.13441417008902	2.79243543807883	-9.48134955352941	8.62604836258102e-09	3.27218235770345e-06	10.4202788456785
44479	0.149011505991324	3.38809705407645	9.47781209059215	8.67885171713218e-09	3.27218235770345e-06	10.4143704282061
30816	0.114654775619249	3.02952129094538	9.46661515412847	8.84821498957192e-09	3.31168665551307e-06	10.3956578881057
19686	0.553756592784319	2.85509922304873	9.45867562760299	8.97038782476557e-09	3.33308410219333e-06	10.3823791040621
1532	0.228365088837469	3.21936677601268	9.45355989022327	9.05003690539542e-09	3.33848699540328e-06	10.3738186424683
50461	-0.353591173748576	3.104485302394	-9.44571505051677	9.17360852210294e-09	3.35989964699536e-06	10.3606846544432
35126	0.534037079829926	1.96997154301434	9.43987805093944	9.26669071844947e-09	3.36685923039495e-06	10.3509069202134
26652	0.11610161035544	3.64497819820888	9.43631868191749	9.32393343310873e-09	3.36685923039495e-06	10.3449422879754
23814	-0.447054564369111	2.11011331349339	-9.42941562968729	9.43600100409331e-09	3.38349921318803e-06	10.3333696520253
47030	0.111380346801109	3.25265793873754	9.41691318715564	9.6425528948337e-09	3.41397782388537e-06	10.3123937460411
21725	0.298729941556876	3.05456472899207	9.41621881694737	9.65416148809148e-09	3.41397782388537e-06	10.3112281594696
431	0.349568124172301	2.77737761865128	9.41088750868805	9.74377686403987e-09	3.42206782520896e-06	10.3022767550955
46819	0.179763236127789	3.09165414257671	9.40006342275698	9.92839363710393e-09	3.46103100770557e-06	10.2840911717366
2107	0.228775654244344	2.89605757919961	9.39651445263468	9.98971427452266e-09	3.46103100770557e-06	10.2781251312268
50330	0.260341420067347	2.91470463945718	9.39089940030228	1.00875394874696e-08	3.4714676158355e-06	10.2686824421875
3070	0.238459673850168	2.8368512964546	9.36929048177014	1.04734021424761e-08	3.55699731911511e-06	10.2323039777285
38134	0.42248460738025	3.50497459802993	9.36921291006786	1.04748146342613e-08	3.55699731911511e-06	10.2321732738448
19448	0.118478050649039	3.38164594555552	9.35685549656136	1.07023782664994e-08	3.59535278073025e-06	10.2113414577565
48111	0.267615755726784	2.88613450888726	9.35548125430811	1.07280009254179e-08	3.59535278073025e-06	10.2090235318877
34909	0.359684447763556	3.05064944142195	9.34591547107546	1.09081312560492e-08	3.62207210682203e-06	10.1928819771872
24176	-0.121581655322664	2.9047300400534	-9.34376775438275	1.09490049254508e-08	3.62207210682203e-06	10.189256178352
24756	0.485636873381606	2.84055403853698	9.32435083060214	1.13258422044466e-08	3.72271721073848e-06	10.1564482480875
469	-0.115380225315336	3.28387335219896	-9.29031327986377	1.20193264231825e-08	3.92016079211355e-06	10.0988143659755
26381	0.209004763643482	3.11407300141518	9.28745952335974	1.20794407745133e-08	3.92016079211355e-06	10.0939751845627
37335	0.319334927168727	3.45595245613373	9.27977115978229	1.2242956933454e-08	3.94823811144519e-06	10.0809323948262
32546	0.169388056866581	3.23182278300975	9.27318714847594	1.23848149508246e-08	3.9543638436521e-06	10.069756740271
11074	-0.168130286096763	3.13900213928632	-9.2685776327726	1.24851471989357e-08	3.9543638436521e-06	10.0619291068833
20874	0.249202214646494	2.96575876802111	9.26820432758291	1.24933095926289e-08	3.9543638436521e-06	10.0612950546805
36819	-0.410862302746071	2.78604152078725	-9.25676356371417	1.27461740490052e-08	4.0096492057472e-06	10.041854015747
4083	0.229122045042178	3.01823329151376	9.24017888529483	1.31222167369425e-08	4.09179325009854e-06	10.0136407032666
34067	-0.202887806651734	3.44070910453335	-9.23496260071425	1.32428615831634e-08	4.09179325009854e-06	10.0047592587796
10967	0.313693972417729	2.75002747163004	9.23431691538469	1.3257875329732e-08	4.09179325009854e-06	10.0036596349132
32861	0.0880740592880495	3.48662229846025	9.23137538871927	1.33264972456209e-08	4.09179325009854e-06	9.99864940356811
5713	0.405572071284162	3.05186780670441	9.22505493244812	1.34751973046717e-08	4.11282272020444e-06	9.98787997016081
38421	0.134008403854516	3.41751887802415	9.21811554436464	1.36404473299408e-08	4.12295818024451e-06	9.97604972258608
24028	0.112018114781493	3.21572036617443	9.21691625277294	1.36692193353921e-08	4.12295818024451e-06	9.97400451442226
18907	0.131960649207731	3.04130090309959	9.20899077345886	1.3860951418136e-08	4.15634002875053e-06	9.96048393478697
16196	0.253788759655814	3.3350192977755	9.2014196466007	1.40467232863237e-08	4.18755687924146e-06	9.94755993403301
1826	0.35287446951543	2.62079280373687	9.19518071692802	1.42017520232627e-08	4.20930079043247e-06	9.9369041803638
15376	0.127564065854618	3.18209221110956	9.18977452488753	1.43375268127006e-08	4.22512083245997e-06	9.92766643656917
18218	-0.247856104126785	3.13266543722894	-9.18637717041907	1.44235401776969e-08	4.22617969229477e-06	9.92185923680131
10563	0.343647575778283	2.92077053254562	9.18188885406746	1.45379975355436e-08	4.23551341836667e-06	9.91418482628165
29799	-0.139587517439406	3.19133245381963	-9.17335907293743	1.47581269700217e-08	4.27535434189171e-06	9.89959253796131
49890	0.529224099163864	1.98640978261841	9.16651377095896	1.49372898629643e-08	4.27914121469424e-06	9.88787483224851
1969	-0.268351288262503	2.53022166543447	-9.1660927783233	1.49483820952067e-08	4.27914121469424e-06	9.88715397470859
41607	0.165809536072489	3.24401620240681	9.16332357717941	1.50215582074452e-08	4.27914121469424e-06	9.88241172610864
12619	0.443526849373937	3.02067073748824	9.14683031210119	1.5465175809552e-08	4.38117323099772e-06	9.85414550556419
21353	0.105364734897123	3.28679211138577	9.14147268802263	1.56121924223697e-08	4.38705393872023e-06	9.84495564242394
34520	0.178325213441529	2.81803808051875	9.13984843012057	1.56570495121656e-08	4.38705393872023e-06	9.84216880372692
36502	0.31008895704501	2.79633452094134	9.13514365542876	1.5787738813087e-08	4.39963095315134e-06	9.83409451106538
35480	0.126047347049124	3.22665180330297	9.12170538908922	1.61673093432539e-08	4.4810538047821e-06	9.81101530798654
13928	-0.196947320191938	3.42350115600111	-9.09704485169701	1.68887366441336e-08	4.63624801034798e-06	9.7685987961495
46004	0.135136419012612	3.36260029401456	9.09503663473711	1.69489403620553e-08	4.63624801034798e-06	9.76514098525639
7569	-0.149987745209559	3.2982026800553	-9.09338932666412	1.6998491027877e-08	4.63624801034798e-06	9.76230418838237
9747	-0.436601578999293	3.2698397759736	-9.08240056799369	1.73329063415076e-08	4.63629149494141e-06	9.74337120101495
16311	0.088451974543395	3.49761395310166	9.07988787472368	1.74103299916545e-08	4.63629149494141e-06	9.73903966525027
10832	0.125902739404596	3.04717520982799	9.07828535675809	1.74598960553882e-08	4.63629149494141e-06	9.73627669619275
33076	0.391497591961917	2.94619626529084	9.07501654135355	1.75614561408215e-08	4.63629149494141e-06	9.73063970725892
10380	-0.174181663749513	3.11237240603374	-9.07350616186374	1.76085899177218e-08	4.63629149494141e-06	9.72803460394957
21452	0.194058072601287	2.35026831208669	9.07199726809075	1.76558086352276e-08	4.63629149494141e-06	9.72543175243479
8656	0.44217999042399	2.88350799985006	9.07158129703621	1.76688489945898e-08	4.63629149494141e-06	9.72471414505332
8135	0.189434534058415	3.42395835571634	9.06988922745294	1.77219972893462e-08	4.63629149494141e-06	9.72179484853428
36239	0.0954708938975145	3.23793322767194	9.05277452610511	1.82690079258287e-08	4.75513528124259e-06	9.69224520064676
17954	0.146146537799044	3.05558541970583	9.04734786617128	1.84460929940572e-08	4.77697911294584e-06	9.68286736525933
33032	0.242982707065709	2.96097853216177	9.03630675680982	1.88119205149656e-08	4.84723636344409e-06	9.66377474984362
45366	0.304807888479279	3.0649576430669	9.0274301286493	1.91114962908801e-08	4.89980541905583e-06	9.64841293176782
2578	-0.213581783098942	3.34909765670393	-9.02081456866472	1.9337985480903e-08	4.93320668417304e-06	9.63695708817062
25749	-0.2398531212458	3.218914824236	-9.01641821169229	1.94900397410655e-08	4.94738256318255e-06	9.62934081739481
49693	0.536718270484713	2.73445659315388	9.00846384497605	1.97683188041471e-08	4.95209338193633e-06	9.61555390685424
10427	0.296258125031678	2.91327807499246	9.00634213076717	1.98432411449023e-08	4.95209338193633e-06	9.61187498045481
44611	0.0818124889936293	3.42413843867129	9.00473119760862	1.99003237434268e-08	4.95209338193633e-06	9.60908130616519
11605	0.23635187401515	3.14840425162939	9.00236248615888	1.99845679498026e-08	4.95209338193633e-06	9.60497284978545
13917	-0.472548156900164	2.41513796839138	-9.00216848920697	1.99914839312899e-08	4.95209338193633e-06	9.6046363340406
29119	0.563160213381075	2.80891212978003	8.99416145639688	2.02791150370943e-08	4.99367736773699e-06	9.59074247867408
14043	-0.597301748224047	2.69205972907887	-8.98782494864765	2.05097837209083e-08	4.99367736773699e-06	9.57974109901253
43118	0.174982552623303	3.34029837590515	8.9852892967217	2.06028516902797e-08	4.99367736773699e-06	9.57533718354222
39228	-0.134760289384383	3.73819189435247	-8.98381723691975	2.06570830657525e-08	4.99367736773699e-06	9.57278010823029
3435	0.140269847001762	3.25980893499544	8.98228248769394	2.07137819206541e-08	4.99367736773699e-06	9.57011382027311
49506	-0.294883263775021	2.01623034409899	-8.98147476958368	2.07436867019264e-08	4.99367736773699e-06	9.56871045858085
46791	0.18636747396979	3.13091141077442	8.9766336140764	2.09238673797834e-08	5.01351506432605e-06	9.5602973654608
37590	0.720672675622114	2.69661915017593	8.96224001700311	2.14692441783569e-08	5.12026495111363e-06	9.53526477416642
39862	0.244736636783254	3.45985534014689	8.95370352460565	2.17996525400579e-08	5.17499529464819e-06	9.52040511036861
34608	0.331384967537807	3.07238129071651	8.9408624250927	2.23066580504343e-08	5.23075524626657e-06	9.49803345480565
24489	0.438505520514108	2.9699372621055	8.93821293967717	2.24127839087773e-08	5.23075524626657e-06	9.49341472166923
22521	0.331484147318637	3.3722168193363	8.93785396570568	2.242720301156e-08	5.23075524626657e-06	9.49278886361917
2889	0.280155012641603	3.19002058181091	8.93747120388917	2.2442588231895e-08	5.23075524626657e-06	9.49212151279925
38720	0.406942114954634	3.01920601653551	8.93134808970088	2.26902050359942e-08	5.24073200779328e-06	9.48144303330756
4030	0.156624892748058	2.65623524056796	8.93092619314269	2.27073705941971e-08	5.24073200779328e-06	9.48070707168747
8067	0.315131401186598	2.9258039518477	8.92812464871321	2.28216988678274e-08	5.24073200779328e-06	9.47581940119173
22052	-0.168980036553186	3.28257206779161	-8.92635513726929	2.28942189278745e-08	5.24073200779328e-06	9.47273169417386
9918	-0.180780809148064	3.06425349852707	-8.90973066930547	2.35873469182062e-08	5.3711357791866e-06	9.44370179371043
31303	0.307165268875917	2.93954382197772	8.90770247454745	2.36733888387583e-08	5.3711357791866e-06	9.44015752325165
22791	0.62326375087407	2.66190172606701	8.90376368972135	2.38414163848478e-08	5.38542936805927e-06	9.43327287701805
637	-0.488663272144559	2.93129263578826	-8.89191676357064	2.43543117013285e-08	5.45746819332625e-06	9.41255261066781
40060	0.326390034701481	3.06965582004795	8.89148543614706	2.43732002549285e-08	5.45746819332625e-06	9.41179785410272
483	0.288319233106291	2.46388540723246	8.8890250969483	2.44812340454569e-08	5.45782503006455e-06	9.4074921486992
19953	-0.185251319825909	3.20815429303555	-8.88023702858696	2.48711986546448e-08	5.52076009617128e-06	9.3921058100588
13896	0.240537041889766	2.8381568905491	8.86616187176795	2.55092738530155e-08	5.63798933658285e-06	9.36744051191361
32922	0.214368923519828	3.01210186426324	8.86321855416999	2.56448411207714e-08	5.64362606570247e-06	9.36227918446231
3200	0.225781030915806	3.24248630013342	8.85974990592954	2.58055660496731e-08	5.65472737078222e-06	9.35619511398292
24438	0.292495569016429	2.67905851852453	8.85237542789443	2.61507603889244e-08	5.70598463703186e-06	9.34325462331328
26105	0.147813883651881	3.54161095509751	8.84807232185757	2.63543987578924e-08	5.71668922262695e-06	9.33570020152168
13914	0.166789627047863	3.24375579908581	8.84625193908803	2.64410409714602e-08	5.71668922262695e-06	9.33250361386096
501	0.345069163239223	2.93269559320034	8.84429974452145	2.65342857279276e-08	5.71668922262695e-06	9.32907505573663
40224	0.29308480446673	2.63582507628795	8.84097883758333	2.66936913431969e-08	5.72696952850946e-06	9.32324147392782
6702	-0.0881158692692516	3.28581604709568	-8.836741385111	2.68985374146855e-08	5.74687251864756e-06	9.31579565164419
5932	0.160508789038515	2.68778879340292	8.83202424109107	2.71284944937827e-08	5.76393950071482e-06	9.30750401884855
24038	0.115210809826088	3.08696737404261	8.83049990541583	2.72032404862506e-08	5.76393950071482e-06	9.30482393587677
