	logFC	AveExpr	t	P.Value	adj.P.Val	B
50767	-3.19182994131709	9.95408732456177	-9.57014270887674	3.33577934540183e-10	6.10876506124372e-07	13.334249310087
42802	-4.80514856748225	8.84311165784636	-9.52320431007476	3.70169160263314e-10	6.54510133160748e-07	13.2358412127213
47191	-3.24864480112311	10.109242800296	-9.49146160733784	3.97227985361906e-10	6.7894207258057e-07	13.1691099488639
38995	3.08858184876346	9.37885331963821	9.46213260125163	4.24033610327868e-10	6.93187579530623e-07	13.1073226042775
50603	-4.69824037630917	7.08344350663142	-9.45315967675243	4.32600096438489e-10	6.93187579530623e-07	13.0883943539578
30789	3.42660483895274	6.69917403778742	9.39660444265541	4.90840615002098e-10	7.49213608472071e-07	12.9688220284515
25946	3.4000204486395	9.86689526168801	9.39122203368117	4.96787243311694e-10	7.49213608472071e-07	12.9574179384762
21012	-4.01383398191345	8.74755529138508	-9.35248237509288	5.41827767849091e-10	7.87536691889288e-07	12.8752128554619
4012	4.48513274947045	6.26054911051026	9.32954380137454	5.70451844615186e-10	7.87536691889288e-07	12.8264342761909
37217	-7.1331759220598	10.26837529989	-9.3172764030684	5.8639199801764e-10	7.87536691889288e-07	12.8003162941862
23160	-4.14594219657825	7.7839705795532	-9.30135826379337	6.07759556781135e-10	7.87536691889288e-07	12.7663929263484
43199	3.26607583820818	11.521981323143	9.29897351062343	6.11028834276475e-10	7.87536691889288e-07	12.7613075588474
27888	3.60012631011713	7.20465944690876	9.29656346848891	6.14351113104991e-10	7.87536691889288e-07	12.7561674200746
39354	-5.69864232679031	8.92628227844202	-9.27225773421164	6.48911094886734e-10	7.9493099757403e-07	12.7042807171791
331	-3.44408930958417	7.19889533368329	-9.25959905469494	6.67693939058181e-10	7.9493099757403e-07	12.6772234014294
46580	2.90904589025005	7.56448249071739	9.24922918453166	6.83495781706638e-10	7.9493099757403e-07	12.6550408569095
42851	-2.76314027494212	10.0205949291073	-9.24845284953324	6.84694105300444e-10	7.9493099757403e-07	12.6533795398001
37517	-3.10960612942153	11.0338346734555	-9.24015724490711	6.97634271215215e-10	7.9493099757403e-07	12.6356218712428
43642	-3.83600070968917	11.1317230575909	-9.21638863026612	7.36117512017458e-10	8.20546990134939e-07	12.5846867916526
41064	-5.26912581937513	9.81595748234225	-9.17052628390725	8.16645774301868e-10	8.57464624722715e-07	12.4861723421721
40612	6.85684063093925	8.97265341395539	9.16104315774252	8.34394473490649e-10	8.57464624722715e-07	12.4657637603706
44630	-3.21837491402709	9.142853534595	-9.16077916515705	8.34894185745533e-10	8.57464624722715e-07	12.465195435196
50294	-3.41136569099298	11.8737608353275	-9.1601287480534	8.3612667205195e-10	8.57464624722715e-07	12.4637951689745
20667	-3.20605073421258	12.344698536003	-9.0996679220329	9.592453869693e-10	9.64436597298781e-07	12.3333602634917
14671	-6.16010379656987	8.74123406682323	-9.08676866093111	9.87835612834321e-10	9.74081901609474e-07	12.3054628425702
4837	-5.60844966684337	10.9464961409602	-9.05268993867433	1.06764772618767e-09	1.0203562692888e-06	12.2316430931435
41285	-3.40760805956225	12.4521193830668	-9.048700511535	1.07741368500382e-09	1.0203562692888e-06	12.2229902620747
43229	-2.39869321872328	11.3874159759825	-9.04182456580763	1.09446124523918e-09	1.0203562692888e-06	12.2080712730935
42712	-3.85921818901382	10.9160034757296	-9.01883757908959	1.15348773642035e-09	1.05618280665518e-06	12.1581453096679
21320	-6.56325753845664	9.03672582320366	-8.99285813631544	1.22414192331704e-09	1.1012123028071e-06	12.1016268080626
12297	-4.35890657685036	9.57490304168195	-8.94496987941576	1.36623461696018e-09	1.20784562446983e-06	11.9971864365906
30874	-3.99210997102609	10.6339090010648	-8.9305622977843	1.41221237680223e-09	1.20999073530096e-06	11.965698947829
47389	-5.44965827494268	8.46331019874281	-8.9294410973992	1.41585623133742e-09	1.20999073530096e-06	11.9632473111454
6133	-4.33823847698061	7.59205928229824	-8.89697227805707	1.5256667794437e-09	1.27426616981202e-06	11.8921705423629
20388	-2.88163736716313	11.5478291502647	-8.89269504760323	1.54076961011672e-09	1.27426616981202e-06	11.8827958424446
42632	4.01150714820341	7.7090709106726	8.85455901035807	1.68239183929007e-09	1.3693067293879e-06	11.799092025983
13540	3.49358457283698	12.1468177160714	8.83023852662856	1.77961192233919e-09	1.42580282702913e-06	11.7456003967095
45931	-4.01198778772095	9.91730410561001	-8.81221927466305	1.85534215678707e-09	1.46360806817559e-06	11.7059121429295
39466	-2.87113103346191	11.7877115452746	-8.79001385998085	1.95322823184974e-09	1.51748076994435e-06	11.6569382869285
7244	-4.99190436403255	8.44292802740665	-8.73789361742399	2.2043195190159e-09	1.68699533816507e-06	11.5417040433983
38591	-4.18605157651045	9.72230340992988	-8.73059243137721	2.24204545676708e-09	1.69063415942925e-06	11.5255298874262
41072	-3.68852570555725	10.6109320079423	-8.69953273832691	2.41007475937135e-09	1.77732134164973e-06	11.4566369001699
17660	2.56581702999633	9.1181393640518	8.69664654202859	2.4263299382846e-09	1.77732134164973e-06	11.4502279124205
30977	-4.25093672730855	9.30468047462347	-8.68479420594469	2.49426923242114e-09	1.80135421354403e-06	11.4238962542736
44998	3.04084816564491	11.1227638931069	8.65980184839439	2.6439896630461e-09	1.88296130503267e-06	11.3683048574137
44277	-2.71393586057713	10.0908155178325	-8.64449355756962	2.74021264928018e-09	1.92475539458206e-06	11.3342089983453
7299	5.07974875164529	9.35271714211872	8.62184974027647	2.8891667654019e-09	2.00195831165875e-06	11.2837120916011
20936	3.4730114180533	11.3883548970875	8.60517217999088	3.00415794203564e-09	2.05388270181093e-06	11.2464723679958
686	-2.22229020679623	12.2087342240084	-8.59085228947671	3.10662948607021e-09	2.08441445382507e-06	11.2144647413237
1641	-3.63343115420706	8.07654739750408	-8.58666750961646	3.13724611668776e-09	2.08441445382507e-06	11.2051053265533
24101	-3.99655286026838	7.55609942861093	-8.58213325551139	3.17076853495505e-09	2.08441445382507e-06	11.1949614151329
11138	-2.80145868962662	11.4950792083123	-8.54672537037148	3.44549008971227e-09	2.22495769883029e-06	11.1156446887071
38268	-2.48948285876268	11.4505112472601	-8.543543279345	3.47134362872344e-09	2.22495769883029e-06	11.10850757554
48114	3.26336709043892	8.34005317609733	8.521052879879	3.65982681261359e-09	2.31680592152561e-06	11.0580217696195
36358	3.03725128997835	8.59207954913568	8.50717591103431	3.78132104905743e-09	2.36243748329897e-06	11.0268343779519
12999	-3.79539073876093	7.10361568252082	-8.50017623855464	3.84416299583205e-09	2.36243748329897e-06	11.0110925242354
37249	-2.79591268581843	10.4221734636959	-8.49731811662182	3.87012927289791e-09	2.36243748329897e-06	11.0046627237733
45131	-2.66135773087351	9.13051052541856	-8.48345786507513	3.99862138452015e-09	2.41215658956065e-06	10.9734650117062
26383	-4.44108030189718	9.89657737756848	-8.4754514312218	4.0748274857593e-09	2.42329641020452e-06	10.9554307771445
42258	3.41783552706805	7.90572813142144	8.46939861951367	4.13342456527909e-09	2.42329641020452e-06	10.9417908216801
13089	5.25235078938701	10.810828393544	8.4641168803671	4.1852615136817e-09	2.42329641020452e-06	10.9298841159689
10093	-4.83732312067462	10.6766045217384	-8.45845573313558	4.2415614978158e-09	2.42329641020452e-06	10.9171175988267
4558	2.86746002985827	12.1566448355662	8.45727640891137	4.25338709958668e-09	2.42329641020452e-06	10.9144575047305
42816	3.27269446043638	10.5072269335438	8.42806066436	4.55737533740973e-09	2.56795580001122e-06	10.8484936551228
42313	-5.48447143047612	7.43702810963353	-8.3987636739897	4.88457991208857e-09	2.71815669804285e-06	10.7822218195921
11333	-3.49057976593945	10.3944531779648	-8.3943632339181	4.93576403245032e-09	2.71815669804285e-06	10.7722569512658
39931	3.12679342137017	8.59179578692197	8.38988175695314	4.98845513121551e-09	2.71815669804285e-06	10.7621056848988
28914	-2.51942530504315	9.33014798845203	-8.38588107913188	5.03597952870877e-09	2.71815669804285e-06	10.753041043628
32033	3.21270753863747	10.6735717724918	8.37809415608496	5.12981429085694e-09	2.73996205810396e-06	10.7353909583387
224	-4.62281299882945	7.86970005953601	-8.35608282539949	5.40485525555072e-09	2.8571067843672e-06	10.6854518179397
43526	2.57448860107956	8.6529154192629	8.32869406400546	5.76828385816733e-09	3.01810737868763e-06	10.6232143565749
21851	-1.94315117036356	10.1213674399564	-8.31902167114771	5.90252535600275e-09	3.05715040559997e-06	10.6012091224218
13784	-3.04245572824601	8.59834375303993	-8.31276481737459	5.99106209536259e-09	3.07197700001812e-06	10.586967217744
34145	-4.97008800913117	8.47761615537447	-8.30843551327317	6.05311776036958e-09	3.07306600277931e-06	10.5771095025114
42518	4.11650070759043	6.83281753864101	8.26876918148518	6.65323779078083e-09	3.34462177411841e-06	10.486664105064
20087	-6.07200922403132	8.04638132630829	-8.25279067219457	6.91187581380972e-09	3.43327390979503e-06	10.4501663967747
875	2.61703578115984	8.8103365668522	8.24967460696944	6.96350118220383e-09	3.43327390979503e-06	10.4430444649307
40330	-5.88642216102046	10.6008059805775	-8.23814751943433	7.15792962729526e-09	3.47744538885218e-06	10.4166865206282
33382	-3.50729305504579	11.0396991102201	-8.23491071603789	7.21351750214318e-09	3.47744538885218e-06	10.4092817699311
13849	-3.53028508329973	8.09271232977966	-8.23039808263345	7.2917540531203e-09	3.47744538885218e-06	10.398955815026
47345	-4.29298642112793	7.39777140095953	-8.22853175406456	7.32436426390584e-09	3.47744538885218e-06	10.3946843629641
5427	3.24540699120366	7.91412320124218	8.20881616405299	7.67810391449353e-09	3.58407578956571e-06	10.3495307827689
14674	4.17191803157715	5.82425145215494	8.20823731569291	7.6887498410997e-09	3.58407578956571e-06	10.3482042306451
17767	-5.42328210241339	10.8294001748145	-8.19314036664656	7.97180401158409e-09	3.6825425450269e-06	10.3135893776984
10906	-5.0586570652325	9.19122624111798	-8.1847519577181	8.13366361355098e-09	3.72376549507536e-06	10.2943419425059
43005	-2.55484380167611	12.5878015334836	-8.17519262930853	8.32222086574066e-09	3.76358052466001e-06	10.2723954621387
17935	-2.57498716137756	11.7865995362666	-8.1729337354514	8.367426862689e-09	3.76358052466001e-06	10.2672075333061
21581	-3.59659497248008	9.89426999645982	-8.15785218663807	8.67575223504173e-09	3.86832931829565e-06	10.2325514340266
33803	-2.89318907841844	9.26486125777151	-8.1478986636459	8.88558384824176e-09	3.9277344603659e-06	10.2096611996922
22367	-3.60373772885358	8.47406665716718	-8.14140764579629	9.02521138001678e-09	3.95535674121146e-06	10.1947260676253
11372	-2.96600968217299	11.1534226173203	-8.13507546094927	9.1635849961239e-09	3.98196596831567e-06	10.1801505673588
13215	-3.94867812089002	6.4139615285422	-8.12856844438484	9.3080405805911e-09	4.01074864546546e-06	10.1651666453609
38966	3.78451547021151	9.37545404889633	8.12388365802558	9.41348291258492e-09	4.02238124854754e-06	10.1543750738654
22300	3.753421677563	8.24116976908016	8.1074213042695	9.79379460000417e-09	4.15030257776706e-06	10.1164285113437
43535	3.53357222545124	8.50528648576715	8.1028789521236	9.90147216005023e-09	4.16154005310439e-06	10.10595132501
50254	2.93228595116863	9.47302525667771	8.09404539032594	1.01143535766259e-08	4.21645198369975e-06	10.0855677685535
30897	-4.79425738841659	8.05522920437218	-8.06417689624263	1.08694655020189e-08	4.49469929904452e-06	10.0165631639565
1284	-5.21281977237069	10.2867258669339	-8.04123672174511	1.14883907578942e-08	4.69054604059718e-06	9.96347839216347
37252	-4.5885032268838	7.14965016011525	-8.03970187004084	1.15310654789632e-08	4.69054604059718e-06	9.95992398438492
25588	-2.19585287693819	10.3059570478597	-8.03297191900164	1.1720105534366e-08	4.69054604059718e-06	9.94433480601706
6684	-2.31754178523463	10.3979103035001	-8.0310009631425	1.17760660738583e-08	4.69054604059718e-06	9.93976808496214
43260	-6.42840621353902	10.0993045385473	-8.03014475703396	1.18004610195225e-08	4.69054604059718e-06	9.93778407580762
1296	-4.46673337292735	6.82380463461309	-8.02628525677826	1.19110685318999e-08	4.6980919233977e-06	9.92883950727491
12914	-4.06716379203836	7.15194661019693	-8.01870973766045	1.21312637904654e-08	4.74841742076261e-06	9.91127672406839
13846	-4.80508985936494	7.86296002718002	-8.01385823959671	1.22744625472877e-08	4.76807076950549e-06	9.90002491010973
17853	-2.01635079934911	10.8928472197105	-8.00791745474018	1.24521694284296e-08	4.80073262866283e-06	9.88624220925584
12093	-3.15805129707748	11.0375856290611	-8.00110644879736	1.26591468522709e-08	4.8441075671421e-06	9.87043440413431
44038	2.46132582210944	10.879719392114	7.99287261423835	1.29140651092714e-08	4.88695008451863e-06	9.8513155168702
4991	-3.40936636425109	7.99116303569655	-7.98753039361169	1.30822605401391e-08	4.88695008451863e-06	9.83890577490899
32838	-3.95632091633088	9.93342357901401	-7.98554482043374	1.31453440265818e-08	4.88695008451863e-06	9.83429234247455
22802	2.66859071972809	9.93931233431556	7.98532538793274	1.31523346529287e-08	4.88695008451863e-06	9.83378246186086
38333	-2.80470145944498	11.1804166691282	-7.98045327142061	1.33085320607413e-08	4.90941215788901e-06	9.82245968880077
9322	-2.79236828843025	8.65262102233442	-7.97322537053403	1.35437555108543e-08	4.96049719696119e-06	9.80565587482451
38205	-3.35998721549411	9.58935825536762	-7.96709942148651	1.37464425410391e-08	4.99902544492425e-06	9.79140813142842
23485	-2.93537819202049	11.8590262551201	-7.95062814345985	1.43069374399036e-08	5.15513925046242e-06	9.75307280321678
5910	-4.90639447090183	10.1133978834788	-7.9486214004667	1.43768022625814e-08	5.15513925046242e-06	9.7483996718691
20631	3.78698829968732	7.34923398291258	7.92755682355462	1.51315518653314e-08	5.38809342671343e-06	9.69931187244031
8348	-3.52180717283334	10.6395201626592	-7.916650028299	1.55381373583905e-08	5.44247010535442e-06	9.67387056913313
24717	-3.09505909530689	11.3341722862285	-7.91563061193104	1.55767054333791e-08	5.44247010535442e-06	9.6714918084986
37205	-5.8015614608496	9.15180531885572	-7.91469702279949	1.5612112186462e-08	5.44247010535442e-06	9.66931319287101
28921	-3.30088552315012	11.3857733083781	-7.912157997371	1.57088223650919e-08	5.44247010535442e-06	9.66338752177569
45564	-4.24674474734845	8.99935159656705	-7.89908700640518	1.62164663000644e-08	5.54180803328482e-06	9.63286755000106
41588	-6.39499765995506	9.34700475456661	-7.89844826722857	1.62416986933296e-08	5.54180803328482e-06	9.63137551448679
21364	-2.97178538898098	10.1288392885137	-7.89647811504582	1.63197794879867e-08	5.54180803328482e-06	9.62677305886444
10378	3.51010156897524	6.99083281731588	7.88464817535261	1.67967571201213e-08	5.66625340849565e-06	9.59912572162628
24204	-4.03387559650284	10.0881917989564	-7.87868346537541	1.70426297555762e-08	5.71162015259429e-06	9.5851783236122
40228	2.1664863211694	8.4010350095983	7.85573467687921	1.80234118477392e-08	5.94844390411782e-06	9.53146999235066
37977	-3.70683957074443	11.5535797638108	-7.85509769645736	1.80514430300168e-08	5.94844390411782e-06	9.52997817430311
49191	-4.30732983250377	8.40628478139939	-7.85405777711136	1.80973018379433e-08	5.94844390411782e-06	9.52754254440658
13780	-2.77820637695209	11.7826167681759	-7.84898443662155	1.83227409825735e-08	5.98418386383719e-06	9.515657923367
20470	-4.86153204953576	7.40915610144202	-7.8437885710541	1.85565997633653e-08	6.02220385738177e-06	9.50348252943945
41831	-4.12102702927328	9.81612123792248	-7.83709496928977	1.88623713034295e-08	6.04307341873768e-06	9.4877919220629
43868	-4.74543973649718	7.82782937368049	-7.83486433160369	1.89654090339099e-08	6.04307341873768e-06	9.48256164125466
10086	-2.79845915606666	11.0533902554818	-7.83466880911605	1.89744679853492e-08	6.04307341873768e-06	9.4821031572056
39885	-3.54734023463543	10.1919423467471	-7.82969668892084	1.92063279966378e-08	6.06387859892097e-06	9.4704421435335
40850	-2.00626165821882	12.4660367321026	-7.82820794418826	1.92763127315726e-08	6.06387859892097e-06	9.46694994543747
38554	-3.34831022540431	9.75371410903349	-7.82005789202837	1.96640839690497e-08	6.11379931551865e-06	9.44782658650584
4718	-2.70097754906837	7.88551600491032	-7.81947613340551	1.96920663460536e-08	6.11379931551865e-06	9.44646118640624
4851	2.53047330863639	10.1879663972725	7.81739081817917	1.97927039233968e-08	6.11379931551865e-06	9.44156651649504
37192	-6.45016227594851	8.7001615208358	-7.81438447561109	1.99387159686424e-08	6.12202155693478e-06	9.43450893041192
38990	-4.29166679632897	6.97017270086865	-7.80410197042092	2.04464876693156e-08	6.24056012935612e-06	9.41036050356331
33105	4.76593731788801	9.06818824099485	7.79992866448969	2.06563253448014e-08	6.2673002271008e-06	9.40055528537359
47990	-4.58076949033751	10.868794165911	-7.79071600287811	2.11273698807239e-08	6.34059481077556e-06	9.37890142928409
43171	2.53923324308788	8.06251798462938	7.79037125170522	2.11452085311378e-08	6.34059481077556e-06	9.37809088011163
18632	-3.47337865896608	11.7865162906804	-7.78543468612454	2.14023380544397e-08	6.36154441939364e-06	9.36648263105353
38319	-2.15975627881572	9.94056784248547	-7.78427502755741	2.14632027567497e-08	6.36154441939364e-06	9.3637552197719
18553	-2.29956694782039	9.70638026232132	-7.77329463002288	2.20483459760503e-08	6.49741947280435e-06	9.33792101345057
39283	-4.96028155798428	10.6274296701454	-7.76955172775906	2.22515073875754e-08	6.51981881603037e-06	9.32911102659855
38574	-3.95083958941752	8.70586074193297	-7.76557020245548	2.24697206694481e-08	6.5365206108959e-06	9.3197372263914
13693	-2.73606768207778	9.44100990206244	-7.76387188291767	2.25634633771857e-08	6.5365206108959e-06	9.31573815920525
46283	-3.30280997365286	9.05955088367911	-7.75965647127762	2.27978729235004e-08	6.55094901446084e-06	9.30581030617317
35354	-4.63378353257133	9.54741217131283	-7.75838995117648	2.28687860517297e-08	6.55094901446084e-06	9.30282699943593
40208	-3.51994319559957	7.7891659809695	-7.72531767801886	2.48024809415935e-08	7.06540007089528e-06	9.22484569461274
4719	3.95333088529376	5.66900093069128	7.72283948428204	2.49539386996333e-08	7.06927160642207e-06	9.21899621999274
18939	-4.7086122909935	7.12079694705013	-7.71528550711398	2.54214624876898e-08	7.13514200699552e-06	9.20116071357654
32584	-3.36163540229929	8.64431286523247	-7.7145931367018	2.54647590935365e-08	7.13514200699552e-06	9.19952557875741
21750	3.59097310907431	8.25993338903091	7.68677142466426	2.72683371391201e-08	7.5989742127474e-06	9.13376549802767
17788	-2.47523046244362	12.7046771742604	-7.68107206077211	2.76536206313125e-08	7.66468676481719e-06	9.12028111086804
18264	-2.9033461846328	10.1454426553356	-7.6771794021469	2.79199594439856e-08	7.68351530361891e-06	9.11106870835121
41517	3.20762680942554	9.11780517569241	7.67489462127034	2.80775043439711e-08	7.68351530361891e-06	9.10566054867665
36579	4.13440459622033	7.64024244426098	7.6735435740382	2.81710912918393e-08	7.68351530361891e-06	9.10246223109124
39433	2.86869790830498	10.8103400753119	7.67089573363352	2.83554318784468e-08	7.69287367724465e-06	9.09619329923617
23564	-3.22385989744522	9.29899916414135	-7.66436782690468	2.88151789236242e-08	7.74032880637517e-06	9.08073392429814
44996	-2.09560348802798	10.5195953447558	-7.66412739201567	2.88322568456521e-08	7.74032880637517e-06	9.08016441453327
44923	-2.09232962976725	10.2078481281237	-7.64830959151718	2.99787929919502e-08	7.98451047984125e-06	9.04267981557341
7385	-4.6050074420124	11.9656632507924	-7.64730380710061	3.00532514745565e-08	7.98451047984125e-06	9.04029516796794
11228	3.70945345410085	8.80812084415596	7.63109926735962	3.12792460384912e-08	8.26739494778184e-06	9.00185608200858
37121	-2.51203541206754	10.7081820991212	-7.62650679608932	3.1635901300913e-08	8.31878192361855e-06	8.99095562469028
43392	-2.94956776038901	10.8250717042697	-7.62152380224447	3.20275835235414e-08	8.37880802425055e-06	8.97912496274218
47652	-3.37044972532022	7.18053201635747	-7.61331587597397	3.26835831692722e-08	8.50702238876954e-06	8.95963020394417
36312	-2.24699531225375	10.9596269699773	-7.60937953181907	3.30030367693192e-08	8.54269540195257e-06	8.95027765691236
18900	-4.36153132797272	9.63105882117324	-7.60753479033345	3.31538416605929e-08	8.54269540195257e-06	8.94589391626393
38126	-5.51658162772292	9.75311941088417	-7.60252420308112	3.3567009660512e-08	8.60590993676207e-06	8.93398468069124
34532	-4.83692641975565	8.67757632292971	-7.59582680951604	3.41274916208034e-08	8.70607592213093e-06	8.91806084460681
13455	4.57773268100582	9.82447359929034	7.58962781643007	3.46547760130183e-08	8.79682324179963e-06	8.90331653768361
31460	4.64725086185139	5.34645968032525	7.56800074306367	3.65603737482308e-08	9.23482622814918e-06	8.85183537040825
50938	3.09902585420548	12.7958886406433	7.56145434199823	3.71580225022828e-08	9.33977824425027e-06	8.83623969344886
4807	-2.22918802620781	10.1596367743175	-7.55717154519572	3.75544037762487e-08	9.37372381917231e-06	8.82603350106694
2789	-3.53804322029446	7.77444356294921	-7.55605239926461	3.76586923073074e-08	9.37372381917231e-06	8.82336608892372
38721	-3.28309753126123	9.51326567513705	-7.54986787469365	3.82403554222443e-08	9.47252398372462e-06	8.80862259493817
48245	-2.42111435848805	10.2736049109778	-7.54569716286795	3.86377857205956e-08	9.5249572144676e-06	8.79867695404363
660	4.58629964146983	7.42645304148437	7.52862259345143	4.0309288432693e-08	9.88946925203236e-06	8.75793559121966
12569	-4.61968472870694	9.28585469110353	-7.5245883429496	4.07148834468805e-08	9.90477209897376e-06	8.74830374085521
20318	-3.33634580640528	10.814867101915	-7.52341345124424	4.08337858176511e-08	9.90477209897376e-06	8.74549824879248
38264	-5.70905232199505	8.10796496607632	-7.52225707782744	4.09511600940486e-08	9.90477209897376e-06	8.74273679303289
15619	-3.81593542143467	9.14813012754524	-7.51322614992141	4.18797422983391e-08	1.00601900903286e-05	8.72116441293894
18583	3.87574946797267	10.3709766526528	7.51117216839026	4.20939200146331e-08	1.00601900903286e-05	8.71625647703792
47452	-3.99193983883083	9.07715395073922	-7.51032746994267	4.21823244679901e-08	1.00601900903286e-05	8.71423792590853
32325	-2.92504872545747	11.7283289492557	-7.49705741954173	4.35962759864445e-08	1.03492715161154e-05	8.68251418794879
34353	-2.58978440051782	11.3143710964432	-7.4926340115582	4.40782708922611e-08	1.04154719736017e-05	8.67193417320277
9502	3.02112502765721	6.97636754894494	7.48913075937787	4.44638572962053e-08	1.043603790822e-05	8.66355313178217
38212	4.01894893579643	8.48982901272341	7.48815054830694	4.45723594254658e-08	1.043603790822e-05	8.66120781668906
33714	-3.61362542568823	8.92792559899221	-7.48511080864328	4.49105570964541e-08	1.04674260258081e-05	8.65393391737753
21517	-2.15536552151563	8.3857777491193	-7.47813639644706	4.56964514702446e-08	1.06024038261912e-05	8.6372398857593
42576	-2.388839806049	10.4168314841083	-7.47462075782398	4.60979072780018e-08	1.06473706918325e-05	8.62882232441325
14997	3.71217138899769	11.197013852414	7.45835776650457	4.80023506624978e-08	1.09951933620647e-05	8.58986184702933
6189	-2.79408491182714	10.9028094692443	-7.45810418990431	4.80326724608492e-08	1.09951933620647e-05	8.58925408351238
2677	-3.46390941041629	7.97638956122452	-7.45462375451331	4.84508307677768e-08	1.10416213264379e-05	8.58091142335756
27484	-4.2210642844186	8.18694245546901	-7.45162997242177	4.88134902268882e-08	1.10750465702386e-05	8.57373397527396
11481	-3.21761590114121	10.6381125630462	-7.42352212918393	5.23564530914895e-08	1.18265616243137e-05	8.50628806839156
39687	-4.38080171425058	7.93567308129562	-7.40473465144181	5.48698644825881e-08	1.23399437333736e-05	8.46114772714105
36826	-2.5025563219188	10.878206861986	-7.40038609086823	5.5468955485012e-08	1.2420201578382e-05	8.45069279350539
7226	-4.8747482104986	10.2608857205831	-7.38116403729439	5.81981106040891e-08	1.29746361710229e-05	8.40444836610232
23853	-2.33177791116386	10.968508585727	-7.37522083846153	5.90693506162037e-08	1.311186156795e-05	8.39014025503787
25685	-1.76241418456512	12.7805856684891	-7.36584476356348	6.04709635163841e-08	1.33558825317468e-05	8.36755802729288
25818	-2.10167136316929	11.5126419563609	-7.36381444218116	6.07789134041284e-08	1.33558825317468e-05	8.36266647061111
34948	2.99640663943233	10.0526022925542	7.36269044050255	6.09500841022848e-08	1.33558825317468e-05	8.35995823152569
27624	3.82684027440298	5.40172640029086	7.35259692047507	6.25093955316927e-08	1.36392841075876e-05	8.33563077058045
20526	-2.29957445842291	9.69900448653974	-7.35017677481027	6.28892838480391e-08	1.3664029316068e-05	8.32979571397277
25440	-2.36412824839775	12.2341448366774	-7.34624793822293	6.35110101380311e-08	1.37408884212561e-05	8.32032149834602
3220	-3.60196395886745	9.8572922879178	-7.32660950361738	6.67140031550825e-08	1.43732236377311e-05	8.27293367281488
14194	-2.70011719034984	10.8864229588329	-7.31614192094706	6.84880613790623e-08	1.46936980555347e-05	8.24765444101058
